字音频序	字	读音	最短码	最短码候选位	全码	全码候选位	补三简
689	元	yuan	yrny	1	yrny	1	
690	丽	li	liw	1	liww	1	
691	博	bo	bo	1	boaq	2	
692	历	li	liu	1	liuy	2	
693	验	yan	yjd	1	yjdy	1	
694	莱	lai	lda	1	ldam	1	
695	街	jie	jpo	1	jpoe	1	
696	调	diao	dnr	1	dnrt	1	
697	皮	pi	pi	1	pibb	3	
698	怀	huai	hkw	1	hkwn	1	
699	伊	yi	yio	1	yioa	1	
700	祝	zhu	vus	1	vusy	1	
701	呼	hu	hut	1	hutl	1	
702	卡	ka	ka	1	kann	1	kan
703	料	liao	lns	1	lnsa	1	
704	山	shan	uj	1	ujff	1	
705	狱	yu	yub	1	yuby	2	
706	灵	ling	lkg	1	lkgb	1	
707	洛	luo	loz	1	lozp	1	
708	雷	lei	lww	1	lwwt	1	
709	乱	luan	lr	1	lray	1	lra
710	休	xiu	xq	1	xqov	1	
711	展	zhan	vjf	1	vjfp	1	
712	承	cheng	igy	1	igyf	1	
713	则	ze	zeq	1	zeqx	1	
714	板	ban	bjv	1	bjvp	1	
715	顾	gu	guu	1	guuq	1	
716	落	luo	loa	1	loap	1	
717	产	chan	ij	1	ijqa	1	ijq
718	索	suo	so	1	soac	1	
719	弹	dan	djy	1	djyj	1	
720	迷	mi	misq	1	misq	1	
721	午	wu	wudd	1	wudd	1	
722	政	zheng	vgn	1	vgnp	2	
723	谎	huang	hl	1	hlrl	1	
724	领	ling	lkmq	1	lkmq	1	
725	着	zhao	vcb	1	vcbg	1	
726	具	ju	jue	1	juer	1	
727	深	shen	ufz	1	ufzv	1	
728	退	tui	tv	1	tvfq	1	tvf
729	姆	mu	mup	1	mupt	2	
730	剧	ju	jufx	1	jufx	1	
731	奶	nai	nd	1	ndpk	1	ndp
732	习	xi	xipp	1	xipp	1	
733	遇	yu	yug	1	yugq	2	
734	即	ji	jif	1	jify	2	
735	挺	ting	tkk	1	tkkq	1	
736	职	zhi	viq	1	viqr	1	
737	负	fu	fux	1	fuxq	1	
738	架	jia	jxyv	1	jxyv	1	
739	脱	tuo	toq	1	toqy	1	
740	仅	jin	jbo	1	jbop	1	
741	追	zhui	vv	1	vvhq	1	
742	炸	zha	va	1	vabf	1	
743	背	bei	bwn	1	bwnq	2	
744	资	zi	ziz	1	zizq	2	
745	踪	zong	zsp	1	zspv	1	
746	画	hua	hxn	1	hxns	1	
747	秘	mi	mij	1	mijw	1	
748	射	she	uem	1	uemq	1	
749	傻	sha	uao	1	uaop	1	
750	弃	qi	qia	1	qiaa	1	
751	屁	pi	pif	1	pifb	1	
752	尸	shi	uif	1	uiff	1	
753	闻	wen	wfs	1	wfsq	1	
754	懂	dong	dsw	1	dswt	2	
755	呆	dai	ddt	1	ddtv	1	
756	介	jie	jppl	1	jppl	1	
757	共	gong	gsa	1	gsar	1	
758	危	wei	wwx	1	wwxq	2	
759	专	zhuan	vrn	1	vrnz	1	
760	修	xiu	xqo	1	xqoa	1	
761	洗	xi	xiz	1	xizy	2	
762	魔	mo	mo	1	moud	1	
763	吉	ji	jie	1	jiet	1	
764	甚	shen	ufn	1	ufny	1	
765	碰	peng	pgc	1	pgcl	1	
766	糕	gao	gcs	1	gcsb	1	
767	急	ji	jix	1	jixw	1	
768	福	fu	fus	1	fust	2	
769	苦	ku	ku	1	kuak	1	kua
770	适	shi	uiaq	1	uiaq	1	
771	骗	pian	pmd	1	pmda	3	
772	念	nian	nmm	1	nmmw	1	
773	冲	chong	isz	1	iszl	1	
774	瞧	qiao	qn	1	qngb	1	qng
775	型	xing	xkn	1	xkne	1	
776	厌	yan	yju	1	yjuy	1	
777	值	zhi	vio	1	vioe	1	
778	谋	mou	mzr	1	mzrv	1	
779	百	bai	bdn	1	bdnq	1	
780	套	tao	tcy	1	tcyj	1	
781	模	mo	mov	1	move	1	
782	际	ji	jiy	1	jiyv	1	
783	咱	zan	zj	1	zjtq	1	zjt
784	普	pu	pu	1	purg	1	
785	预	yu	yuv	1	yuvq	2	
786	聊	liao	lnq	1	lnqk	1	
787	养	yang	yhb	1	yhbl	1	
788	脚	jiao	jnq	1	jnqy	1	
789	私	si	sij	1	sijj	1	
790	导	dao	dcq	1	dcqq	1	
791	众	zhong	vsp	1	vspp	1	
792	毁	hui	hvq	1	hvqb	1	
793	杂	za	za	1	zayy	1	zay
794	虑	lv	lvn	1	lvnw	1	
795	滚	gun	gy	1	gyzj	1	gyz
796	志	zhi	vie	1	view	1	
797	居	ju	jufk	1	jufk	1	
798	千	qian	qma	1	qmaa	2	
799	红	hong	hs	1	hscp	1	
800	鱼	yu	yud	1	yudd	1	
801	词	ci	cir	1	cirt	1	
802	卫	wei	wwy	1	wwyn	1	
803	华	hua	hxoa	1	hxoa	1	
804	误	wu	wur	1	wury	1	
805	史	shi	uit	1	uitr	1	
806	食	shi	uigg	1	uigg	1	
807	突	tu	tui	1	tuiy	1	
808	规	gui	gvy	1	gvyq	1	
809	牛	niu	nq	1	nqdd	1	nqd
810	陪	pei	pw	1	pwyt	1	pwy
811	形	xing	xkna	1	xkna	1	
812	馆	guan	grg	1	grgh	1	
813	肉	rou	rz	1	rzsp	1	
814	凶	xiong	xsr	1	xsrs	2	
815	撒	sa	sa	1	sakp	1	sak
816	浪	lang	lh	1	lhzf	1	
817	奥	ao	ao	1	aomy	1	aom
818	商	shang	uhx	1	uhxx	1	
819	纪	ji	jicq	1	jicq	1	
820	六	liu	lqa	1	lqar	1	
821	州	zhou	vzl	1	vzll	1	
822	顺	shun	uy	1	uylq	1	uyl
823	举	ju	juy	1	juyr	1	
824	耶	ye	yeq	1	yeqy	1	
825	读	du	dury	1	dury	1	
826	伦	lun	lyo	1	lyob	1	
827	按	an	ank	1	ankp	1	
828	坚	jian	jmle	1	jmle	1	
829	旅	lv	lvx	1	lvxq	2	
830	测	ce	ce	1	cezx	1	cez
831	免	mian	mmd	1	mmdd	2	
832	喔	wo	wo	1	wotw	1	wot
833	辆	liang	llm	1	llmw	1	
834	句	ju	jus	1	just	1	
835	印	yin	ybk	1	ybkk	1	
836	恋	lian	lmt	1	lmtw	1	
837	波	bo	boz	1	bozb	1	
838	季	ji	jij	1	jijy	1	
839	严	yan	yjl	1	yjla	2	
840	推	tui	tvk	1	tvkw	1	
841	戴	dai	dda	1	ddar	1	
842	胜	sheng	ugq	1	ugqt	1	
843	顿	dun	dy	1	dynq	1	dyn
844	努	nu	nu	1	nupy	3	
845	毛	mao	mc	1	mcbb	1	
846	防	fang	fhy	1	fhyx	1	
847	究	jiu	jqi	1	jqiy	1	
848	评	ping	pkr	1	pkra	2	
849	武	wu	wun	1	wunp	1	
850	麦	mai	mdr	1	mdrp	1	
851	蒂	di	dia	1	dian	1	
852	败	bai	bdq	1	bdqp	1	
853	压	ya	yau	1	yauz	1	
854	萨	sa	saa	1	saaa	2	
855	行	hang	hh	1	hhoo	1	hho
856	双	shuang	ul	1	ulpp	1	
857	牙	ya	yal	1	yall	2	
858	瑞	rui	rv	1	rvrw	1	rvr
859	斗	dou	dzz	1	dzza	1	
860	审	shen	ufi	1	ufit	1	
861	蠢	chun	iy	1	iybx	1	
862	凯	kai	kdf	1	kdfs	1	
863	速	su	suj	1	sujq	1	
864	鸡	ji	jip	1	jipx	1	
865	屋	wu	wuf	1	wufw	1	
866	丈	zhang	vhn	1	vhnr	1	
867	获	huo	hoa	1	hoay	1	
868	守	shou	uzi	1	uziq	1	
869	致	zhi	viwp	1	viwp	1	
870	细	xi	xic	1	xict	2	
871	丢	diu	dq	1	dqaj	1	dqa
872	态	tai	tdy	1	tdyw	1	
873	长	chang	ihf	1	ihff	1	
874	冰	bing	bkz	1	bkzf	1	
875	状	zhuang	vln	1	vlny	2	
876	丝	si	sic	1	sicc	1	
877	亡	wang	whaa	1	whaa	1	
878	曾	ceng	cg	1	cgrg	1	cgr
879	八	ba	barr	1	barr	1	
880	疗	liao	lnu	1	lnuy	1	
881	纳	na	nac	1	nacp	1	
882	操	cao	cc	1	cckv	1	cck
883	判	pan	pj	1	pjrx	1	
884	诺	nuo	no	1	nort	1	nor
885	遗	yi	yix	1	yixq	2	
886	响	xiang	xlt	1	xltm	1	
887	箱	xiang	xll	1	xllg	1	
888	网	wang	whs	1	whsr	1	
889	围	wei	wwi	1	wwiq	1	
890	签	qian	qml	1	qmly	1	
891	牌	pai	pdn	1	pdna	1	
892	户	hu	huf	1	huff	1	
893	寻	xun	xyg	1	xygq	2	
894	货	huo	hooq	1	hooq	1	
895	石	shi	uic	1	uicc	1	
896	质	zhi	viaq	1	viaq	1	
897	脏	zang	zh	1	zhqe	1	
898	袋	dai	ddom	1	ddom	1	
899	替	ti	tiy	1	tiyg	1	
900	座	zuo	zou	1	zoue	1	
901	拥	yong	ysk	1	yskq	1	
902	园	yuan	yri	1	yriy	1	
903	睛	jing	jkg	1	jkgq	1	
904	堂	tang	th	1	thie	1	
905	冒	mao	mcs	1	mcsg	1	
906	效	xiao	xna	1	xnap	1	
907	甜	tian	tma	1	tman	1	
908	股	gu	guq	1	guqb	1	
909	古	gu	guk	1	gukk	1	
910	胡	hu	huk	1	hukq	1	
911	奖	jiang	jln	1	jlny	1	
912	香	xiang	xlj	1	xljg	1	
913	扰	rao	rc	1	rcks	1	rck
914	挑	tiao	tnk	1	tnky	1	
915	称	cheng	igjy	1	igjy	1	
916	笔	bi	bil	1	bilb	2	
917	吓	xia	xxt	1	xxtn	1	
918	爆	bao	bcb	1	bcbf	1	
919	乔	qiao	qnl	1	qnll	1	
920	供	gong	gso	1	gsor	1	
921	姑	gu	gup	1	gupk	1	
922	暴	bao	bcg	1	bcgf	2	
923	镇	zhen	vfh	1	vfhr	1	
924	困	kun	ky	1	kyiv	1	kyi
925	项	xiang	xlp	1	xlpq	1	
926	概	gai	gdv	1	gdvy	1	
927	虽	sui	svt	1	svtx	1	
928	享	xiang	xla	1	xlay	1	
929	纽	niu	nqc	1	nqce	1	
930	迹	ji	jit	1	jitq	2	
931	似	si	sio	1	siot	2	
932	沙	sha	uaz	1	uaza	1	
933	竟	jing	jkl	1	jkly	1	
934	诞	dan	djr	1	djrq	1	
935	森	sen	sf	1	sfvv	1	sfv
936	叔	shu	uun	1	uunp	1	
937	配	pei	pwl	1	pwlq	1	
938	赌	du	duq	1	duqg	1	
939	鲁	lu	lud	1	ludg	1	
940	阻	zu	zuy	1	zuye	1	
941	彩	cai	cdm	1	cdma	1	
942	搬	ban	bjk	1	bjkb	1	
943	属	shu	uuf	1	uufx	1	
944	招	zhao	vck	1	vckt	1	
945	婆	po	poz	1	pozp	1	
946	玛	ma	mar	1	mard	1	
947	剩	sheng	ugj	1	ugjx	1	
948	酷	ku	kul	1	kult	1	
949	巧	qiao	qnp	1	qnpy	2	
950	摄	she	uek	1	uekp	1	
951	封	feng	fge	1	fgeq	1	
952	烟	yan	yjb	1	yjby	1	
953	课	ke	ker	1	kert	1	
954	迟	chi	iif	1	iifq	1	
955	技	ji	jikp	1	jikp	1	
956	骨	gu	gud	1	gudd	1	
957	弗	fu	fug	1	fugg	1	
958	纸	zhi	vic	1	vicq	1	
959	捕	bu	buk	1	bukv	1	
960	低	di	dio	1	dioq	1	
961	暗	an	ang	1	angl	1	
962	委	wei	wwj	1	wwjp	1	
963	角	jiao	jnx	1	jnxq	1	
964	输	shu	uum	1	uumx	1	
965	左	zuo	zoa	1	zoap	1	
966	南	nan	nja	1	njax	2	
967	仍	reng	rg	1	rgok	1	rgo
968	借	jie	jpog	1	jpog	1	
969	训	xun	xyr	1	xyrl	1	
970	登	deng	dgr	1	dgrn	2	
971	扔	reng	rgk	1	rgkk	1	
972	烧	shao	ucb	1	ucby	1	
973	啡	fei	fwt	1	fwtn	1	
974	曲	qu	qui	1	quil	1	
975	善	shan	ujx	1	ujxt	2	
976	顶	ding	dkq	1	dkqq	3	
977	聪	cong	csq	1	csqw	1	
978	社	she	ues	1	uese	1	
979	轮	lun	lym	1	lymb	1	
980	秀	xiu	xqj	1	xqjk	1	
981	刀	dao	dcx	1	dcxx	1	
982	腿	tui	tvq	1	tvqq	1	
983	兵	bing	bkl	1	bklr	1	
984	鞋	xie	xpn	1	xpne	1	
985	异	yi	yiqa	1	yiqa	1	
986	锁	suo	soh	1	sohq	1	
987	族	zu	zux	1	zuxz	1	
988	誓	shi	uik	1	uikr	1	
989	抢	qiang	qlk	1	qlkq	1	
990	雇	gu	guf	1	gufw	1	
991	档	dang	dhv	1	dhvg	1	
992	树	shu	uuvq	1	uuvq	1	
993	镜	jing	jkh	1	jkhy	1	
994	咖	ka	kat	1	katt	1	
995	伴	ban	bjo	1	bjor	1	
996	群	qun	qy	1	qygx	1	qyg
997	恨	hen	hfw	1	hfwf	1	
998	移	yi	yij	1	yijr	1	
999	环	huan	hrr	1	hrrn	1	
1000	播	bo	bok	1	bokt	1	
1001	编	bian	bmc	1	bmca	2	
1002	刺	ci	cij	1	cijx	1	
1003	广	guang	glu	1	gluu	1	
1004	木	mu	muv	1	muvv	1	
1005	右	you	yza	1	yzat	1	
1006	银	yin	ybh	1	ybhf	1	
1007	遍	bian	bmf	1	bmfq	1	
1008	哭	ku	kut	1	kuty	1	
1009	短	duan	drz	1	drzn	1	
1010	搭	da	dakt	1	dakt	1	
1011	野	ye	yet	1	yetv	1	
1012	毫	hao	hca	1	hcab	2	
1013	土	tu	tue	1	tuee	1	
1014	荣	rong	rsa	1	rsav	1	
1015	充	chong	isa	1	isay	2	
1016	创	chuang	ilp	1	ilpx	1	
1017	尝	chang	ihi	1	ihij	1	
1018	莉	li	liap	1	liap	1	
1019	曼	man	mjg	1	mjgp	2	
1020	症	zheng	vgu	1	vgup	1	
1021	般	ban	bjm	1	bjmb	1	
1022	攻	gong	gspp	1	gspp	1	
1023	忍	ren	rfx	1	rfxw	1	
1024	毕	bi	bib	1	biba	1	
1025	势	shi	uiky	1	uiky	1	
1026	聚	ju	juq	1	juqz	1	
1027	吻	wen	wft	1	wftc	1	
1028	境	jing	jke	1	jkey	1	
1029	尊	zun	zyr	1	zyrq	2	
1030	温	wen	wfz	1	wfzb	1	
1031	列	lie	lp	1	lprx	2	
1032	偶	ou	ou	1	ouox	1	ouo
1033	优	you	yzo	1	yzos	1	
1034	营	ying	ykat	1	ykat	1	
1035	坦	tan	tje	1	tjen	1	
1036	微	wei	wwop	1	wwop	1	
1037	爷	ye	yer	1	yery	1	
1038	抽	chou	iz	1	izkt	1	izk
1039	康	kang	kh	1	khuf	1	khu
1040	库	ku	kuu	1	kuum	1	
1041	府	fu	fuu	1	fuuf	1	
1042	灯	deng	dgb	1	dgbq	1	
1043	透	tou	tzj	1	tzjq	1	
1044	魂	hun	hyn	1	hynd	1	
1045	啥	sha	uat	1	uatt	1	
1046	掌	zhang	vhi	1	vhik	1	
1047	临	lin	lbl	1	lbll	1	
1048	丹	dan	djs	1	djsa	1	
1049	升	sheng	uga	1	ugaa	1	
1050	裤	ku	kus	1	kusm	1	
1051	智	zhi	vizg	1	vizg	1	
1052	汉	han	hj	1	hjzp	2	
1053	盘	pan	pjm	1	pjmb	1	
1054	艺	yi	yia	1	yiay	1	
1055	研	yan	yjc	1	yjca	1	
1056	劳	lao	lca	1	lcay	1	
1057	撞	zhuang	vlk	1	vlkt	1	
1058	隐	yin	ybyw	1	ybyw	1	
1059	附	fu	fuyf	1	fuyf	1	
1060	觉	jiao	jni	1	jniq	1	
1061	归	gui	gvl	1	gvlg	1	
1062	散	san	sja	1	sjap	1	
1063	租	zu	zuj	1	zuje	1	
1064	阳	yang	yhy	1	yhyg	1	
1065	协	xie	xpa	1	xpay	1	
1066	妮	ni	nip	1	nipb	1	
1067	摆	bai	bdk	1	bdkj	1	
1068	健	jian	jmoq	1	jmoq	1	
1069	较	jiao	jnm	1	jnmr	1	
1070	饼	bing	bkg	1	bkga	1	
1071	避	bi	bif	1	bifq	2	
1072	猫	mao	mcb	1	mcbt	1	
1073	搜	sou	sz	1	szkp	1	
1074	莫	mo	moe	1	moee	1	
1075	岛	dao	dcxf	1	dcxf	1	
1076	痴	chi	iiu	1	iiut	1	
1077	菜	cai	cda	1	cdam	2	
1078	苏	su	sua	1	suay	1	
1079	怜	lian	lmw	1	lmwm	1	
1080	既	ji	jify	1	jify	1	
1081	戒	jie	jph	1	jpha	1	
1082	织	zhi	vicr	1	vicr	1	
1083	抗	kang	khk	1	khks	1	
1084	蒙	meng	mga	1	mgab	1	
1085	航	hang	hhm	1	hhms	1	
1086	笨	ben	bfl	1	bfln	1	
1087	富	fu	fui	1	fuit	1	
1088	妙	miao	mn	1	mnpa	1	mnp
1089	给	ji	jict	1	jict	1	
1090	烂	lan	ljb	1	ljbn	1	
1091	糖	tang	ths	1	thst	1	
1092	耳	er	erq	1	erqq	1	
1093	宣	xuan	xri	1	xrin	1	
1094	挂	gua	gx	1	gxke	1	gxk
1095	秒	miao	mnj	1	mnja	1	
1096	七	qi	qibb	1	qibb	1	
1097	旁	pang	ph	1	phix	1	phi
1098	悲	bei	bwnw	1	bwnw	1	
1099	执	zhi	viky	1	viky	1	
1100	勇	yong	ysj	1	ysjy	1	
1101	都	du	dus	1	dusy	1	
1102	妇	fu	fup	1	fupg	1	
1103	醉	zui	zvl	1	zvla	1	
1104	绑	bang	bhc	1	bhcy	1	
1105	吵	chao	ict	1	icta	1	
1106	挥	hui	hvk	1	hvkm	1	
1107	草	cao	cca	1	ccaa	1	
1108	奋	fen	ffy	1	ffyt	1	
1109	忆	yi	yiw	1	yiwy	1	
1110	还	huan	hrn	1	hrnq	1	
1111	层	ceng	cgf	1	cgfj	1	
1112	末	mo	mom	1	momm	1	
1113	敬	jing	jkap	1	jkap	1	
1114	景	jing	jkgy	1	jkgy	1	
1115	汤	tang	thz	1	thzc	1	
1116	匙	shi	uigb	1	uigb	1	
1117	钥	yao	ych	1	ychq	1	
1118	副	fu	fun	1	funx	1	
1119	初	chu	ius	1	iusx	1	
1120	折	zhe	vek	1	vekg	2	
1121	摩	mo	mou	1	mouk	1	
1122	废	fei	fwu	1	fwuz	1	
1123	北	bei	bwnb	1	bwnb	1	
1124	雪	xue	xtw	1	xtwg	1	
1125	禁	jin	jbv	1	jbvv	1	
1126	龙	long	ls	1	lsss	1	
1127	铁	tie	tp	1	tphz	1	tph
1128	敌	di	diap	1	diap	1	
1129	素	su	sur	1	surc	1	
1130	诚	cheng	igr	1	igry	2	
1131	贵	gui	gvx	1	gvxq	1	
1132	旦	dan	djg	1	djgn	1	
1133	谅	liang	llr	1	llry	1	
1134	桌	zhuo	vo	1	vonv	1	
1135	黄	huang	hla	1	hlar	1	
1136	粉	fen	ffs	1	ffsx	1	
1137	见	xian	xmq	1	xmqq	1	
1138	旧	jiu	jql	1	jqlg	1	
1139	雄	xiong	xsa	1	xsaw	1	
1140	恭	gong	gsaw	1	gsaw	1	
1141	稍	shao	ucj	1	ucjq	1	
1142	埃	ai	aie	1	aiez	1	
1143	依	yi	yiom	1	yiom	1	
1144	摇	yao	yck	1	yckd	1	
1145	徒	tu	tuo	1	tuop	1	
1146	补	bu	bus	1	busn	1	
1147	躲	duo	dom	1	domv	1	
1148	迈	mai	mdaq	1	mdaq	1	
1149	源	yuan	yrz	1	yrzy	2	
1150	舒	shu	uup	1	uupv	1	
1151	汽	qi	qiz	1	qizb	1	
1152	窗	chuang	ili	1	ilip	1	
1153	厅	ting	tkuq	1	tkuq	1	
1154	泰	tai	tdb	1	tdbf	1	
1155	灭	mie	mp	1	mpnb	1	mpn
1156	章	zhang	vhl	1	vhla	2	
1157	夏	xia	xxn	1	xxnp	1	
1158	疼	teng	tg	1	tguz	1	tgu
1159	碎	sui	svc	1	svca	1	
1160	圈	quan	qri	1	qriq	1	
1161	孤	gu	guy	1	guym	1	
1162	着	zhuo	vob	1	vobg	1	
1163	弱	ruo	ro	1	royz	1	roy
1164	角	jue	jtx	1	jtxq	1	
1165	滑	hua	hxz	1	hxzd	1	
1166	拒	ju	juk	1	juks	2	
1167	款	kuan	kr	1	krep	1	kre
1168	菲	fei	fwa	1	fwan	2	
1169	纹	wen	wfc	1	wfcr	1	
1170	河	he	hez	1	hezq	1	
1171	劲	jin	jbp	1	jbpy	1	
1172	幻	huan	hrc	1	hrcy	2	
1173	童	tong	tsq	1	tsqt	1	
1174	熟	shu	uua	1	uuab	1	
1175	残	can	cjrh	1	cjrh	1	
1176	鸟	niao	nn	1	nnxx	1	
1177	蓝	lan	lja	1	ljab	1	
1178	盖	gai	gdb	1	gdbb	1	
1179	骑	qi	qid	1	qidq	1	
1180	彼	bi	bio	1	biob	1	
1181	翻	fan	fjm	1	fjmp	1	
1182	洲	zhou	vzz	1	vzzl	1	
1183	闪	shan	ujs	1	ujsp	1	
1184	欧	ou	ous	1	ousp	1	
1185	沉	chen	if	1	ifzs	1	ifz
1186	砸	za	zac	1	zacn	1	
1187	饿	e	eeg	1	eegh	1	
1188	拖	tuo	tok	1	tokm	1	
1189	藏	cang	ch	1	chaf	1	
1190	卷	juan	jr	1	jrbq	3	
1191	瓜	gua	gxm	1	gxmm	1	
1192	例	li	lio	1	liox	1	
1193	瓶	ping	pkrz	1	pkrz	1	
1194	拳	quan	qrb	1	qrbk	1	
1195	朝	chao	ica	1	icaq	1	
1196	牢	lao	lci	1	lcid	1	
1197	墙	qiang	qle	1	qlet	1	
1198	露	lu	luw	1	luwp	1	
1199	互	hu	hug	1	hugg	1	
1200	典	dian	dms	1	dmsr	1	
1201	垃	la	lae	1	laeq	1	
1202	漫	man	mjz	1	mjzp	1	
1203	胁	xie	xpq	1	xpqy	1	
1204	触	chu	iux	1	iuxx	1	
1205	圾	ji	jiek	1	jiek	1	
1206	胸	xiong	xsq	1	xsqs	1	
1207	染	ran	rjz	1	rjzv	1	
1208	财	cai	cdq	1	cdqq	2	
1209	惹	re	rea	1	reaw	1	
1210	阴	yin	ybyq	1	ybyq	1	
1211	孕	yun	yyk	1	yyky	1	
1212	硬	ying	ykc	1	ykcr	1	
1213	销	xiao	xnh	1	xnhq	1	
1214	劫	jie	jpe	1	jpey	2	
1215	袭	xi	xis	1	xism	1	
1216	降	jiang	jly	1	jlyl	1	
1217	虫	chong	isx	1	isxx	1	
1218	嫌	xian	xmp	1	xmpg	1	
1219	累	lei	lwt	1	lwtc	1	
1220	怖	bu	buw	1	buwn	1	
1221	默	mo	moq	1	moqy	1	
1222	握	wo	wok	1	wokw	1	
1223	缺	que	qtd	1	qtdy	1	
1224	育	yu	yua	1	yuaq	4	
1225	雨	yu	yuw	1	yuww	1	
1226	采	cai	cdmm	1	cdmm	1	
1227	施	shi	uix	1	uixm	1	
1228	辈	bei	bwnm	1	bwnm	1	
1229	陷	xian	xmyq	1	xmyq	1	
1230	蹈	dao	dcp	1	dcpq	1	
1231	限	xian	xmyf	1	xmyf	1	
1232	巨	ju	juss	1	juss	1	
1233	针	zhen	vfha	1	vfha	1	
1234	逼	bi	bin	1	binq	2	
1235	犹	you	yzb	1	yzbs	1	
1236	迫	po	poq	1	poqq	1	
1237	墨	mo	moqe	1	moqe	1	
1238	青	qing	qkrq	1	qkrq	1	
1239	扮	ban	bjkx	1	bjkx	1	
1240	邦	bang	bhn	1	bhny	1	
1241	邀	yao	ycq	1	ycqq	1	
1242	净	jing	jkz	1	jkzg	1	
1243	席	xi	xiu	1	xiun	1	
1244	赞	zan	zjd	1	zjdq	1	
1245	伍	wu	wuos	1	wuos	1	
1246	逮	dai	ddg	1	ddgq	1	
1247	伯	bo	boo	1	booq	1	
1248	访	fang	fhr	1	fhrx	1	
1249	叛	pan	pjr	1	pjrp	1	
1250	良	liang	llz	1	llzf	1	
1251	闹	nao	ncs	1	ncsn	1	
1252	沃	wo	woz	1	wozy	1	
1253	俄	e	eeo	1	eeoh	1	
1254	驾	jia	jxyd	1	jxyd	1	
1255	猪	zhu	vub	1	vubg	1	
1256	淘	tao	tczd	1	tczd	1	
1257	冠	guan	griq	1	griq	1	
1258	尾	wei	wwf	1	wwfb	1	
1259	洞	dong	dsz	1	dszt	1	
1260	伟	wei	wwoq	1	wwoq	1	
1261	欠	qian	qmx	1	qmxp	1	
1262	扯	che	iek	1	iekp	2	
1263	丑	chou	izy	1	izye	1	
1264	竞	jing	jkq	1	jkqy	1	
1265	雅	ya	yalw	1	yalw	1	
1266	厉	li	liaa	1	liaa	1	
1267	厨	chu	iuu	1	iuuq	1	
1268	允	yun	yyj	1	yyjy	1	
1269	授	shou	uzk	1	uzkp	1	
1270	村	cun	cyv	1	cyvq	1	
1271	寓	yu	yui	1	yuix	3	
1272	怒	nu	nup	1	nupw	1	
1273	庆	qing	qku	1	qkuy	1	
1274	谓	wei	wwr	1	wwrq	2	
1275	堆	dui	dve	1	dvew	1	
1276	估	gu	guo	1	guok	1	
1277	液	ye	yez	1	yezr	1	
1278	烈	lie	lpr	1	lprb	1	
1279	帅	shuai	uk	1	ukln	1	ukl
1280	婊	biao	bnp	1	bnpm	1	
1281	磨	mo	mouc	1	mouc	1	
1282	鲜	xian	xmdx	1	xmdx	1	
1283	键	jian	jmh	1	jmhq	1	
1284	丁	ding	dkqq	1	dkqq	1	
1285	余	yu	yup	1	yupr	2	
1286	绍	shao	ucc	1	ucct	1	
1287	扫	sao	sc	1	sckg	1	
1288	范	fan	fjaq	1	fjaq	1	
1289	损	sun	sy	1	sykq	1	syk
1290	惯	guan	grw	1	grwq	1	
1291	剂	ji	jia	1	jiax	2	
1292	辩	bian	bms	1	bmsr	1	
1293	李	li	liv	1	livy	3	
1294	刑	xing	xknx	1	xknx	1	
1295	减	jian	jmz	1	jmzt	1	
1296	傲	ao	aoo	1	aoop	1	
1297	瑟	se	ser	1	serw	2	
1298	摸	mo	mok	1	moke	1	
1299	泡	pao	pcz	1	pczq	1	
1300	帕	pa	pan	1	panq	1	
1301	途	tu	tup	1	tupq	1	
1302	调	tiao	tnr	1	tnrt	1	
1303	愚	yu	yugw	1	yugw	1	
1304	娃	wa	wap	1	wape	1	
1305	瓦	wa	wan	1	wanz	1	
1306	订	ding	dkr	1	dkrq	2	
1307	寄	ji	jii	1	jiiq	1	
1308	矶	ji	jics	1	jics	1	
1309	赚	zhuan	vrq	1	vrqg	1	
1310	材	cai	cdv	1	cdvq	1	
1311	盒	he	hepb	1	hepb	1	
1312	鼓	gu	gue	1	guep	1	
1313	爵	jue	jtm	1	jtmq	1	
1314	皇	huang	hlq	1	hlqr	1	
1315	夺	duo	doy	1	doyq	1	
1316	邮	you	yzty	1	yzty	1	
1317	版	ban	bjn	1	bjnp	1	
1318	俱	ju	juo	1	juor	1	
1319	盗	dao	dcz	1	dczb	1	
1320	愉	yu	yuwx	1	yuwx	1	
1321	尺	chi	iiff	1	iiff	1	
1322	珍	zhen	vfr	1	vfra	2	
1323	序	xu	xuu	1	xuuv	1	
1324	踢	ti	tip	1	tipc	1	
1325	憾	han	hjw	1	hjww	1	
1326	汰	tai	tdz	1	tdzy	1	
1327	隔	ge	gey	1	geyo	1	
1328	幕	mu	mue	1	muen	1	
1329	鼠	shu	uuq	1	uuqy	2	
1330	插	cha	iak	1	iakq	1	
1331	杉	shan	ujv	1	ujva	1	
1332	猎	lie	lpb	1	lpbg	1	
1333	潜	qian	qmz	1	qmzg	1	
1334	构	gou	gzv	1	gzvj	1	
1335	烤	kao	kcb	1	kcby	1	
1336	悔	hui	hvw	1	hvwt	1	
1337	暂	zan	zjm	1	zjmg	1	
1338	爽	shuang	uly	1	ulyr	1	
1339	尚	shang	uhy	1	uhyt	1	
1340	辛	xin	xbs	1	xbss	1	
1341	讯	xun	xyra	1	xyra	1	
1342	彻	che	ieo	1	ieox	1	
1343	敏	min	mbo	1	mbop	1	
1344	吹	chui	iv	1	ivtp	1	ivt
1345	侦	zhen	vfo	1	vfoq	1	
1346	绪	xu	xucg	1	xucg	1	
