token,count
杂志,20330
人群,20272
题,20261
难过,20254
辣,20254
消费者,20246
载,20244
摔,20243
白天,20238
枪,20224
火车,20194
司机,20186
公平,20143
不必,20141
障碍,20136
念,20132
另一方面,20118
刺激,20068
吼,20061
标志,20022
帽子,20018
秩序,20014
深圳,20002
产,19983
凭,19982
汤,19978
梦想,19962
威胁,19953
耳朵,19945
白色,19945
中国共产党,19939
测试,19931
剑,19926
重复,19921
现有,19918
四川,19902
网上,19900
炸,19896
癌,19887
举,19886
直播,19859
十一,19858
兴奋,19858
火锅,19852
聚,19848
极大,19842
温暖,19829
类似,19822
植物,19808
启动,19796
黑暗,19796
更为,19794
正好,19768
高中,19755
鸟,19750
乖,19750
分离,19736
分为,19735
对照组,19733
客户,19731
须,19718
紧紧,19716
党中央,19708
罢,19708
申请,19695
的话,19678
进程,19676
贫困,19674
几十,19666
定位,19664
损害,19654
拍照,19635
笔者,19635
忍,19634
奔,19629
通常,19618
煮,19586
伸,19582
消除,19563
技能,19547
工作者,19546
逛,19546
种植,19534
恐怖,19531
坑,19528
早期,19527
位于,19491
北,19478
构建,19465
那位,19457
记忆,19454
诗人,19453
钻,19413
初步,19411
表演,19411
前提,19399
人数,19399
混,19391
种种,19386
司法,19383
认,19381
进口,19374
各自,19363
干净,19363
没什么,19363
做法,19356
脑袋,19353
本质,19351
黑色,19346
批准,19336
桌子,19322
考核,19317
监测,19311
毫无,19301
收费,19282
故意,19279
其次,19277
危机,19274
宽,19251
小孩,19233
部位,19210
一时,19205
双手,19202
体重,19177
屋子,19166
领,19153
阳性,19138
身材,19121
财产,19107
阅读,19100
伤害,19092
移动,19089
蛋,19082
十几,19081
指示,19059
存,19035
闻,19027
奶奶,19024
纷纷,19017
发动,19017
生产力,19015
成分,19015
什么样,19005
维持,19002
特性,18996
稳,18988
纤维,18976
后悔,18956
脖子,18951
显,18937
泡,18932
十五,18919
今日,18913
组合,18892
切除,18890
拔,18889
浙江,18883
对待,18872
伤心,18869
一带,18851
适用,18838
向前,18837
节约,18829
前后,18827
提醒,18802
亲自,18789
虚,18782
草,18780
严肃,18779
情感,18777
好听,18758
圆,18714
效应,18707
巴黎,18704
弟弟,18698
有空,18698
获,18648
学会,18631
称为,18629
皆,18622
西安,18611
看法,18604
眼泪,18601
原理,18589
嗨,18581
默默,18570
兼,18551
运,18530
并非,18526
不会,18506
全身,18471
尴尬,18470
玉米,18430
个体,18427
窝,18422
凉,18422
山东,18407
职能,18395
升级,18390
动态,18382
仅仅,18376
起床,18365
盯,18356
积极性,18347
尽快,18338
暖,18332
活性,18318
减轻,18304
节日,18302
眼光,18300
大学生,18297
剩下,18265
波,18257
品质,18239
躲,18229
言,18226
胸,18217
解,18192
或是,18190
阶级,18189
呵,18172
交给,18170
家长,18169
城镇,18166
失眠,18161
欠,18157
争,18155
小时候,18152
参观,18149
平,18146
部署,18145
插,18112
到达,18098
偶尔,18091
安装,18075
违法,18069
软,18069
住房,18062
就算,18038
修改,18025
广,18009
毛病,18007
优质,17992
暂时,17988
苹果,17984
补充,17975
人人,17961
珍惜,17936
流量,17924
具备,17901
国王,17901
推出,17887
防,17880
命令,17875
节奏,17860
勇气,17858
碎,17848
摄,17841
性格,17829
毒,17827
好玩,17819
批判,17817
采访,17812
砖,17811
开学,17798
常规,17795
屋,17788
干什么,17786
机器,17775
地下,17741
西藏,17731
即将,17729
心灵,17729
发育,17729
对话,17724
会计,17721
装置,17720
之下,17713
齐,17711
手中,17710
资格,17700
夹,17699
温柔,17696
制作,17691
少数,17686
早晨,17685
再见,17680
带动,17659
完美,17647
逻辑,17642
绝不,17635
轻轻,17629
最佳,17613
公布,17592
局长,17582
天津,17513
灯,17487
撞,17485
负担,17484
机场,17479
首都,17457
病毒,17453
流动,17450
欧,17406
坚强,17395
旅行,17383
购买,17378
饲料,17359
取消,17358
毛泽东,17356
立法,17337
富,17335
图书馆,17332
气候,17316
总之,17301
关节,17284
幅,17279
伙伴,17264
足够,17254
石头,17253
装备,17228
升,17213
平等,17209
裤子,17201
证实,17177
自信,17177
咖啡,17170
守,17162
客气,17161
以便,17145
校长,17144
亲切,17144
融合,17144
韩国,17140
聊天,17136
侧,17106
天空,17087
培育,17078
病理,17069
多数,17067
担任,17008
环保,16999
出血,16981
围,16980
老公,16972
话题,16967
千万,16954
机遇,16932
医学,16918
乡,16903
原谅,16883
莫,16879
官,16864
英,16861
注,16857
空调,16852
点儿,16849
味,16847
推行,16839
嫉妒,16835
自从,16830
配套,16818
冰,16811
输出,16809
至今,16800
以外,16795
骨折,16785
免费,16780
惹,16775
义务,16773
一番,16729
中华人民共和国,16729
舞台,16726
群体,16718
谈判,16704
编辑,16698
自主,16658
摇,16655
背后,16647
铺,16636
基金,16629
渠道,16628
逃,16624
据说,16619
地球,16619
炒,16616
日前,16604
放下,16597
趟,16596
敬业,16584
沉默,16583
熬,16570
不幸,16541
意,16534
评估,16528
露出,16523
提示,16515
月份,16514
加速,16513
城乡,16488
欣赏,16485
土壤,16484
善良,16448
逗,16446
思路,16436
尚未,16435
飘,16425
大师,16423
配置,16422
角色,16420
乡镇,16410
博士,16407
连接,16401
大约,16396
纪念,16395
闲,16384
印,16382
早安,16362
好处,16324
列,16319
整理,16307
颇,16304
车辆,16300
合法,16299
研制,16296
俄罗斯,16288
一辈子,16288
展示,16287
民间,16282
通道,16275
下班,16263
巴,16259
交换,16252
冲突,16239
主管,16224
经济效益,16222
德,16222
病变,16219
身份,16210
等于,16209
老子,16201
乘,16192
疯狂,16177
晕,16176
上学,16174
事儿,16172
会谈,16168
血液,16168
为何,16161
男子,16152
大事,16151
渐渐,16135
开车,16125
市民,16116
面向,16109
密度,16109
唱歌,16095
证据,16092
泰国,16092
扑,16085
染,16073
相反,16064
色,16060
棵,16046
磨,16036
说是,16034
随后,16029
鼻子,16021
春节,16020
地面,16009
呈现,16004
一会,16000
送给,15997
论坛,15991
立场,15989
扎,15984
原料,15980
刮,15980
过分,15975
厕所,15966
只不过,15966
一一,15950
高考,15937
紧密,15914
激烈,15897
语,15886
主持,15881
明,15880
予以,15878
形态,15855
只见,15854
情形,15843
第五,15836
克,15830
扣,15827
仪式,15825
男女,15818
大使,15817
增产,15816
气氛,15810
拼,15800
寂寞,15795
这话,15792
问问,15781
遇见,15780
今,15776
产权,15773
酸,15773
公民,15765
本组,15761
眼神,15752
提到,15740
疼痛,15729
公众,15727
秋,15713
上下,15712
撑,15712
利润,15705
毛泽东思想,15701
孤独,15700
对不起,15696
纯,15694
积累,15692
曲线,15679
覆盖,15677
惊,15675
人工,15672
经费,15664
五十,15660
五月,15659
季节,15656
周期,15643
权,15643
男孩,15637
新疆,15636
登,15633
肿,15632
基于,15619
矮,15618
忍不住,15609
枚,15605
繁荣,15603
运动员,15596
居,15595
无限,15583
碰到,15582
剂量,15571
全都,15555
指挥,15552
中方,15547
害,15543
地址,15539
描述,15533
分类,15533
特,15532
眼镜,15528
稍,15522
碰,15521
疫情,15519
试点,15504
街道,15495
田,15495
恐怕,15481
暑假,15479
地震,15478
庆祝,15468
职责,15466
一下子,15463
条例,15456
预测,15422
抽,15421
低于,15405
较为,15399
释放,15398
轻松,15392
支撑,15387
外交,15379
意大利,15369
耶,15362
失,15350
遗憾,15345
同事,15344
睁,15337
局,15337
上来,15330
发病,15326
家人,15318
意外,15304
河南,15302
事实上,15301
说法,15298
国内外,15291
主意,15287
巧,15287
深度,15286
色彩,15275
独特,15268
手指,15256
臭,15256
晚饭,15250
通信,15238
互,15231
金属,15223
有限,15215
差距,15210
统治,15206
生理,15206
古代,15201
环,15200
半天,15193
汗,15191
光荣,15172
其余,15169
星,15168
激励,15165
暴露,15162
选举,15152
穿过,15133
足球,15130
角,15130
小区,15126
近日,15120
搞好,15112
参考,15107
房屋,15102
河,15098
远远,15079
冻,15077
砸,15073
食物,15069
不易,15062
频率,15051
惨,15049
核,15019
俄,15016
抹,15005
等到,14992
履行,14991
扯,14984
下雪,14978
食,14974
心态,14973
流行,14972
真理,14968
意味着,14964
林,14963
擦,14962
走过,14955
骄傲,14951
宏观,14949
石油,14947
女孩子,14943
化疗,14943
末,14938
测,14928
中华,14916
大门,14914
妹,14911
文,14910
创业,14908
可靠,14904
沟通,14902
中华民族,14899
厨房,14889
智能,14888
懒,14878
对比,14874
裙子,14873
表白,14870
吵,14870
收拾,14864
胜,14864
欲,14863
办理,14858
我会,14858
十八,14857
院子,14856
会员,14853
此刻,14852
员工,14837
母,14832
当代,14812
水果,14791
子,14783
内涵,14781
难得,14779
剧,14779
捡,14774
偶,14773
发型,14767
对照,14764
课题,14757
车间,14752
模糊,14752
娶,14745
搜,14736
煤,14724
村里,14721
熬夜,14717
正义,14715
保留,14710
小麦,14710
制约,14704
嘴里,14698
遭到,14686
利,14683
蔬菜,14679
著作,14650
捏,14648
勇敢,14646
无疑,14646
急性,14632
尝试,14630
他人,14616
吖,14605
涂,14599
江苏,14597
跪,14597
访,14588
邓小平,14585
踢,14578
家伙,14577
牺牲,14576
大陆,14565
个别,14564
假期,14544
桥,14544
失望,14542
凡,14542
系数,14539
新鲜,14538
没法,14536
露,14514
因子,14510
教材,14502
没关系,14501
公正,14492
踩,14489
无数,14481
生动,14478
暗,14478
偷偷,14477
潜力,14473
临时,14471
株,14441
游客,14435
有机,14435
由此,14419
来源,14416
攻击,14399
信任,14398
公斤,14386
抓好,14368
交往,14362
冠军,14360
有趣,14354
专项,14351
爷爷,14343
锁,14342
打破,14337
官员,14331
闪,14320
合并,14316
全县,14315
高效,14303
劝,14299
详细,14286
创,14281
意志,14273
共产党,14262
生意,14259
绝,14254
苏,14245
大队,14239
共享,14228
在内,14220
做梦,14213
好事,14212
再也,14205
敲,14204
出台,14192
师傅,14188
从此,14180
答,14180
监察,14179
国民经济,14178
肌肉,14166
将军,14145
订,14144
持,14141
沿着,14140
湖南,14140
劳动力,14136
拆,14125
剩,14125
扶贫,14120
带领,14116
院长,14116
相似,14100
伴,14097
鉴定,14095
附,14086
宪法,14080
四十,14073
经理,14062
扶,14062
云南,14057
从前,14038
抱抱,14033
有利,14032
审批,14030
两岸,14026
纪律,14025
健身,14013
乃,14013
货币,14011
收集,14011
中学,14010
埋,14009
血清,14006
众多,13996
这项,13989
物理,13986
援助,13982
对面,13982
呦,13981
头脑,13978
人力,13976
翻译,13956
领袖,13948
嫌,13939
牌,13939
悄悄,13937
签,13930
说说,13926
决议,13922
咨询,13908
胳膊,13906
踏,13906
物资,13895
消灭,13888
要素,13887
假如,13883
热爱,13878
团长,13876
心脏,13875
办事,13863
当初,13863
柬埔寨,13860
基本上,13849
发达,13848
格局,13816
包装,13807
输入,13806
同情,13805
率,13802
危害,13798
缓解,13796
增大,13794
迎接,13793
广场,13785
蛋糕,13780
风景,13777
教训,13772
平静,13769
应对,13765
现状,13760
当作,13741
椅子,13726
激发,13723
长江,13719
大多,13717
记住,13717
么么,13706
平方米,13705
叔叔,13700
优良,13693
成效,13684
微微,13681
青少年,13674
秀,13673
清醒,13666
科学技术,13661
奶,13650
盆,13644
发言,13643
倾向,13632
制,13631
编,13622
得以,13620
混凝土,13617
恐惧,13616
能否,13612
合格,13606
欺负,13601
安静,13597
极其,13593
海洋,13589
赚,13577
专,13573
串,13571
吻,13566
烤,13557
冲击,13553
面包,13551
对外,13549
堵,13548
保卫,13543
屋里,13539
签订,13531
企图,13526
此次,13523
公安,13521
延长,13514
纠结,13513
团体,13512
脏,13510
回国,13504
保存,13497
违反,13470
理性,13469
租,13464
砍,13463
出生,13462
党组织,13459
脾气,13457
一两,13450
愈,13447
耕地,13435
禁止,13420
室内,13416
代替,13413
绕,13409
各界,13402
选手,13402
平安,13400
加班,13381
动手,13377
好奇,13365
法院,13363
恋,13363
牵,13351
以往,13347
遭,13344
布局,13332
握,13329
斗,13324
盘,13323
事务,13321
棉花,13320
中药,13313
江泽民,13309
实验室,13309
支援,13304
政权,13301
泪,13293
食堂,13290
不禁,13282
移,13281
灾害,13278
权益,13274
财务,13271
反动,13269
欢乐,13260
之所以,13257
前景,13256
滑,13254
大胆,13250
静,13243
说不定,13199
定期,13195
物,13192
合作社,13189
赴,13178
个性,13173
开口,13169
爆,13158
明星,13157
脸色,13144
势力,13139
嘴唇,13126
毕业生,13124
累计,13119
付出,13118
摆脱,13116
升高,13116
媳妇,13111
鸡蛋,13104
经典,13095
清晰,13090
沉重,13081
注射,13076
指数,13074
不准,13068
居住,13063
付,13063
帮忙,13058
登记,13052
山区,13045
当天,13044
转换,13043
厦门,13027
人均,13024
法治,13022
毁,13014
之类,13010
模拟,13007
写作,13002
回归,12994
纠正,12988
队员,12987
若干,12973
静脉,12965
受伤,12960
狠,12954
小伙子,12940
十六,12936
示范,12927
极为,12926
众人,12925
这时候,12919
课堂,12918
传来,12914
号召,12909
最新,12895
达成,12878
缺少,12877
差别,12857
调控,12850
非法,12842
单独,12841
花园,12839
转向,12838
奖,12838
两者,12837
时光,12832
罪,12827
抓紧,12822
上市,12820
收获,12818
洗澡,12816
职务,12814
眼里,12813
前来,12807
高速,12806
半夜,12803
合成,12798
早日,12796
办学,12793
顺,12793
优点,12791
天地,12787
不安,12769
前往,12764
发行,12763
百姓,12758
月亮,12744
步伐,12731
祝贺,12730
虫,12726
采,12718
地点,12716
公主,12716
当中,12712
弯,12712
战胜,12710
愁,12709
清理,12706
年底,12704
如同,12701
约束,12701
分开,12699
大于,12699
到来,12697
胖子,12695
镇,12694
差点,12683
定义,12680
着急,12668
捞,12664
绝望,12659
消防,12658
阴谋,12655
同期,12649
答案,12645
港,12645
打造,12642
嘞,12636
岂,12628
混合,12622
调动,12617
选用,12606
互联网,12603
常见,12598
法制,12592
大地,12586
审美,12574
应有,12572
出于,12560
蹲,12560
转身,12559
知识分子,12557
窗口,12555
不论,12553
噗,12551
总量,12543
纳入,12537
支付,12537
大众,12531
江,12531
摘,12513
魅力,12508
当局,12497
不对,12496
预算,12495
尿,12492
零,12491
年级,12490
蓝色,12490
我看,12487
划,12485
竞赛,12478
街上,12477
军人,12470
审查,12463
初中,12461
路过,12461
地铁,12460
座谈会,12456
计,12455
实话,12449
年度,12447
海外,12438
共有,12430
修复,12425
即可,12419
兵,12419
撩,12410
耐,12408
缺点,12407
传递,12406
掏,12405
赢得,12404
进攻,12400
渣,12378
错过,12371
快递,12370
有助于,12368
早起,12367
亚,12366
每日,12351
得出,12350
愤怒,12344
娘,12338
截至,12335
一点点,12335
供给,12325
故障,12323
贼,12315
到位,12301
人体,12295
脱离,12286
洞,12286
不止,12273
难度,12271
杨,12266
蹭,12247
会长,12245
从未,12239
后天,12232
振动,12213
三月,12209
爆炸,12207
放松,12204
填,12198
距,12180
后者,12176
普及,12167
难题,12164
灭,12159
托,12154
老百姓,12148
依旧,12148
赶快,12142
公园,12137
开玩笑,12137
淡,12128
身后,12124
惊喜,12122
富有,12104
扫,12097
精彩,12091
饺子,12090
接待,12082
活跃,12076
变形,12069
催,12063
夫妇,12062
一个个,12060
世,12058
人文,12053
增多,12043
男性,12043
实体,12026
承包,12023
大规模,12017
龙,12004
善于,11992
底下,11990
忽视,11987
要么,11987
依,11984
宝,11984
哪些,11977
包含,11977
想念,11975
预计,11970
好人,11959
怀念,11958
确立,11953
转型,11953
喽,11953
这家,11952
评,11952
捧,11950
工会,11947
干扰,11947
早餐,11946
坐下,11945
华,11926
运气,11923
确,11919
从不,11918
汉子,11911
挨,11909
扩张,11907
友,11901
室,11896
罢了,11894
收购,11890
同比,11882
窗户,11872
做饭,11866
逼,11865
迟,11865
哈哈哈,11857
外部,11856
评论,11855
胡子,11848
爱好,11847
牌子,11843
心肌,11842
横,11839
最低,11835
家乡,11830
顺便,11823
举报,11821
画面,11813
采购,11803
律师,11796
阴,11787
舆论,11761
烫,11753
马车,11752
内在,11745
李,11744
春,11742
原有,11736
神秘,11732
商量,11726
幸运,11724
仪器,11724
猛,11720
走路,11708
继承,11706
化,11700
折,11692
本地,11690
形状,11684
恶,11684
肩膀,11661
酒店,11655
希腊,11654
战,11648
以色列,11645
滚,11638
响应,11636
智商,11627
中医,11627
不许,11624
诉讼,11623
酶,11622
策略,11621
手上,11618
薄,11605
未能,11590
依赖,11589
大夫,11588
好友,11588
移民,11580
四周,11549
某个,11537
任何人,11532
