token,count
笑,52899
突然,52872
校长,52847
工地,52843
封,52825
吸收,52800
广,52787
联盟,52760
感觉,52734
枚,52716
首脑,52711
整理,52671
有序,52659
亦,52630
放弃,52623
货物,52611
务实,52602
治安,52601
学科,52567
种子,52563
南京,52561
扎实,52509
国营,52506
宣言,52496
东京,52490
开拓,52392
救灾,52389
开幕式,52353
财富,52348
领导班子,52334
够,52330
黑,52275
会晤,52228
家长,52216
压,52177
关怀,52151
凝聚,52138
增收,52124
新建,52123
南部,52105
安装,52102
硬,52075
荣誉,52075
全局,52063
卷,52063
循环,51983
陆续,51937
客户,51915
上市,51900
照顾,51889
致力,51856
奖,51836
通信,51831
农场,51808
第六,51784
周边,51729
诗,51728
响应,51712
雨,51711
风格,51705
以外,51696
父母,51676
大局,51673
列车,51640
关,51599
胜,51590
西德,51562
主办,51562
学员,51546
释放,51530
日内瓦,51510
经济效益,51468
坏,51447
内涵,51440
信念,51405
查,51398
确实,51352
发达国家,51298
工艺,51284
核,51270
温家宝,51260
对接,51247
事项,51157
壮大,51133
足球,51128
梦想,51037
垄断,51033
定期,51027
玉米,51011
寻找,50971
本质,50933
群,50900
辉煌,50889
金牌,50878
物流,50863
美军,50846
安徽,50841
澳大利亚,50802
峰会,50794
危害,50713
称为,50693
揭露,50691
迫切,50680
资格,50653
融入,50619
深深,50603
似乎,50574
播种,50541
组建,50527
安置,50522
致富,50482
革新,50462
航空,50452
沿海,50430
战,50400
物价,50349
一月,50348
鲜明,50335
脱离,50329
流,50258
列宁,50257
信用,50255
游行,50177
今日,50177
视频,50159
陪同,50153
江西,50151
幅,50119
占领,50108
救助,50041
尚,50040
看法,49976
感动,49968
采购,49925
药,49900
失去,49887
公园,49828
派出,49813
敢于,49791
内地,49788
红旗,49739
大地,49723
富裕,49686
分裂,49683
遵守,49642
地主,49561
一行,49557
制,49543
法西斯,49537
轨道,49519
空气,49500
人民日报,49496
抵达,49480
思维,49467
马,49427
猪,49413
印象,49408
论,49398
境内,49374
我军,49336
粉碎,49332
气,49313
热,49313
当选,49296
调控,49262
广告,49244
继承,49242
课题,49242
考试,49242
公益,49196
读书,49184
救援,49181
边境,49172
接近,49167
动,49143
使得,49123
美国政府,49112
特征,49104
教,49095
党建,49078
比重,49052
导向,49013
课程,49005
地球,48934
治国,48903
配置,48886
适合,48877
心中,48877
引,48857
称号,48823
缺,48784
活跃,48768
厂长,48754
颗,48741
作物,48729
烧,48717
观看,48715
李克强,48695
侵犯,48670
眼,48638
阿尔巴尼亚,48617
议员,48604
罪行,48603
艺术家,48596
房子,48556
每月,48540
百分点,48450
维持,48448
要素,48443
自信,48441
房,48437
阳光,48395
发达,48375
小区,48366
深厚,48357
移动,48354
总经理,48336
回家,48331
子女,48330
随后,48325
修建,48284
崇高,48211
制订,48182
人家,48156
善于,48153
攻击,48150
与此同时,48105
心情,48096
人人,48052
监察,48039
蒋,48031
引发,47967
楼,47957
无限,47942
林业,47931
随,47929
阵地,47890
总数,47888
镇压,47860
身边,47847
能否,47756
懂,47753
责任制,47703
水稻,47657
咨询,47630
优惠,47623
左,47599
国民,47598
修复,47596
决赛,47500
场所,47478
冲,47477
林彪,47471
一旦,47469
估计,47421
加拿大,47407
百年,47400
汇报,47395
遍,47344
气象,47337
助力,47276
家乡,47242
慰问,47240
伦敦,47235
担心,47212
十九,47204
经理,47202
韩,47200
前线,47188
牛,47179
角度,47156
坚定不移,47146
造,47132
假,47125
对外开放,47119
待遇,47093
草原,47084
秒,47075
帮扶,47072
发射,47061
应邀,47057
过来,47009
创造性,46983
命令,46967
确立,46944
指引,46913
公报,46885
重申,46840
图书,46784
有机,46753
计算机,46738
十一月,46731
女儿,46719
冲击,46719
每人,46703
奉献,46667
外贸,46655
建交,46602
阿,46602
公约,46595
开创,46591
贵州,46588
缺点,46575
一贯,46574
票,46541
之外,46534
本次,46487
海上,46479
绝对,46453
发展观,46449
立足,46445
飞行,46435
今,46397
万亿,46353
实验,46350
边界,46327
手中,46308
师生,46303
党政,46282
农田,46279
整改,46260
赞扬,46232
协会,46194
菜,46185
内蒙古,46105
集,46103
题,46083
伤,46050
具,46041
互助,46011
携手,45992
登,45952
访华,45947
失业,45947
博物馆,45906
应有,45868
框架,45864
往来,45862
遵循,45858
杭州,45786
歌,45772
艰苦奋斗,45750
开工,45670
依托,45653
不得不,45648
十三,45648
年轻人,45625
业余,45592
检察,45586
高潮,45560
手术,45537
地下,45517
生存,45495
导弹,45488
灌溉,45450
显然,45444
罢工,45435
广场,45413
将来,45406
艘,45324
镇,45314
煤矿,45310
上年,45274
温暖,45224
提案,45196
顶,45123
夺取,45120
师,45038
整合,45035
减轻,45007
二月,44989
熟悉,44875
本国,44746
绝不,44728
下乡,44720
身份,44711
传,44707
居住,44693
个体,44687
航天,44684
港口,44676
感,44660
以往,44616
大幅,44616
通报,44584
款,44567
利,44565
力争,44530
纽约,44528
那种,44516
债务,44453
年龄,44451
三中全会,44440
流通,44435
常委会,44425
摆脱,44413
历史性,44388
抢,44364
编制,44306
借鉴,44267
眼睛,44262
东部,44249
精心,44246
机械化,44244
福利,44221
激动,44218
分类,44187
产业链,44152
选拔,44143
红军,44143
率先,44119
排放,44100
工商,44065
工程师,44019
其次,43998
透露,43968
跳,43855
印尼,43801
大众,43755
西班牙,43750
外交部长,43715
补充,43703
以为,43674
斗,43670
案,43652
随时,43648
如下,43619
不能,43619
蒋介石,43612
尚未,43602
剥削,43570
挖掘,43519
便利,43499
来源,43498
对方,43432
十二月,43411
赛事,43409
戏,43393
脚,43389
空军,43380
苦,43359
移民,43357
多边,43355
直,43326
砖,43315
美方,43301
商店,43299
夜,43296
罗马尼亚,43290
权威,43286
制止,43276
海南,43182
盖,43178
休息,43163
高举,43154
逝世,43149
草,43135
急,43134
白,43134
道理,43122
国情,43075
植物,43069
适用,43027
省级,43022
中学,43011
忘,43006
北京月日,43001
产值,42997
表彰,42985
二百,42963
医学,42940
检测,42893
防范,42888
富有,42874
延安,42827
零,42820
超额,42818
洪水,42793
服务业,42790
春,42756
理由,42736
合格,42734
一千,42641
仅仅,42636
陕西,42622
别,42610
井,42597
近期,42593
志愿,42588
载,42581
旅,42555
电脑,42548
线路,42536
掀起,42507
不久前,42499
类似,42483
制约,42451
成都,42448
研讨会,42432
断,42430
墨西哥,42400
中央军委,42379
投,42372
交给,42348
村庄,42327
到位,42318
须,42312
之际,42310
冬季,42297
第七,42289
久,42282
价值观,42262
发电,42225
热点,42174
油,42167
士兵,42134
平稳,42131
辽宁,42111
更新,42071
抱,42068
将军,42051
北部,42050
之下,42019
呀,42018
缅甸,42016
绿化,42008
背后,41990
抗战,41949
势头,41918
处罚,41897
万岁,41847
企业家,41832
守,41769
严峻,41766
增速,41762
软件,41719
江,41714
元首,41707
封建,41696
互,41635
化解,41621
工业化,41571
河,41569
舞蹈,41536
铁,41511
喝,41495
倾向,41482
主导,41482
男,41482
退休,41477
马上,41467
黎巴嫩,41430
注入,41421
抗,41420
互动,41392
最低,41392
暴力,41381
长征,41378
圈,41359
司机,41320
迎来,41308
哪些,41238
沿着,41230
预期,41200
立方米,41191
十六,41191
小说,41179
六十,41151
获悉,41149
专利,41147
劳力,41116
地质,41111
早已,41105
中外,41094
轻,41077
基本建设,41076
外汇,41060
分歧,41044
省委,41035
多么,41027
榜样,41019
搬,41009
董事长,40946
青春,40927
见到,40920
亲王,40898
南朝鲜,40868
一流,40833
从严,40823
实事求是,40820
单,40820
宽,40820
战友,40810
大小,40791
注册,40789
懂得,40781
大胆,40757
一级,40749
那时,40747
极端,40740
北约,40715
殖民主义,40703
博士,40689
偏,40642
与会,40625
人民公社,40624
服装,40616
小型,40612
爆炸,40609
十四,40593
而言,40592
藏,40592
健身,40586
新加坡,40586
顾问,40566
妻子,40542
阿尔及利亚,40531
回归,40529
传递,40517
警惕,40506
名单,40503
详细,40499
忘记,40472
手续,40429
人民大会堂,40424
中小企业,40415
清洁,40393
足,40388
违规,40360
探讨,40360
爱好,40280
纲要,40247
之所以,40231
望,40219
历程,40204
杂志,40200
列入,40196
工,40195
基本上,40172
春天,40169
内阁,40148
实体,40140
审计,40108
学会,40091
今晚,40028
人群,39993
处分,39991
锦标赛,39989
定位,39976
易,39930
爱国主义,39823
不顾,39803
恐怖,39741
原有,39735
前途,39708
代替,39698
氛围,39681
医药,39670
极其,39654
刚果,39653
人工智能,39598
节省,39561
忽视,39536
动作,39518
北京月,39489
名字,39453
反应,39429
全球化,39424
宗旨,39420
上面,39417
式,39388
好处,39385
倡导,39353
战场,39340
场景,39325
组成部分,39308
事物,39274
人工,39242
防,39238
匈牙利,39189
明天,39175
相继,39162
无论是,39151
有限,39151
订,39117
一日,39117
西欧,39102
帝国主义者,39096
家园,39095
看看,39093
审判,39078
齐,38995
沈阳,38984
一生,38954
重要性,38953
金额,38925
校园,38914
必,38910
养殖,38904
合,38898
常务,38876
桥梁,38855
坚实,38847
彼此,38846
生产总值,38840
云,38837
稳步,38828
县级,38817
为期,38812
暴露,38784
诞生,38768
太阳,38744
拉丁美洲,38710
修订,38698
开通,38691
评选,38663
征程,38662
补助,38647
从来,38614
律师,38611
指数,38574
穷,38573
取,38552
落地,38550
末,38540
这家,38508
妈妈,38494
开会,38457
投票,38454
当今,38436
回忆,38405
钢,38400
缺少,38364
坚守,38356
苗,38350
涌现,38343
答,38334
东南亚,38328
领先,38309
正当,38292
掌声,38290
冒,38250
希腊,38182
固定,38166
展览会,38161
苏修,38135
本来,38122
优,38111
雷锋,38087
乃至,38083
十七,38029
追,38028
报刊,38021
题材,38020
接到,38009
圆满,37979
闭幕,37960
博览会,37948
未能,37913
全国人大,37911
地面,37876
推荐,37836
数字化,37828
当作,37822
摄影,37819
收集,37805
发起,37766
得以,37746
着重,37744
南斯拉夫,37720
咱,37717
调解,37715
开支,37693
保留,37688
授予,37682
季节,37664
委托,37654
支部,37634
鱼,37625
印发,37612
提倡,37601
自行车,37590
每次,37585
老年人,37579
领,37572
待,37550
春耕,37548
经典,37541
信贷,37504
本地,37483
西安,37455
烈士,37454
究竟,37446
付出,37429
市委,37421
并非,37416
赋予,37388
无数,37385
刑事,37349
若,37332
大赛,37331
评,37302
照,37268
担,37265
议长,37239
亮,37198
补偿,37173
贵宾,37170
知,37103
内政,37095
情感,37087
全军,37074
高峰,37073
平方公里,37070
对手,37062
严厉,37022
革委会,37002
火,36979
受灾,36969
回顾,36934
类型,36929
国会,36895
出售,36871
病毒,36861
页,36856
论文,36828
营,36819
层面,36811
造林,36808
夺得,36803
低于,36758
投资者,36755
影响力,36754
明白,36753
举,36721
拉美,36710
党风,36686
归,36678
不良,36676
处置,36674
看见,36652
背,36638
极为,36626
高速,36613
有益,36606
拍,36590
住宅,36584
核武器,36568
列,36545
信息化,36537
高产,36534
大约,36514
否则,36498
遭遇,36494
精彩,36475
公顷,36471
相同,36438
肥,36425
也许,36419
延伸,36363
兴奋,36314
效应,36279
啥,36272
储备,36266
分散,36262
院士,36257
含,36247
薄弱,36236
窗口,36236
南越,36233
民警,36233
利率,36208
结,36170
澳,36156
实质,36147
土耳其,36147
光明,36123
甘肃,36103
戏剧,36085
顾客,36079
此前,36075
反而,36073
联赛,36051
晚会,36016
促使,36002
羊,35995
寻求,35994
文,35989
着眼,35983
起点,35962
蓬勃,35961
年初,35960
步骤,35952
艰巨,35947
加深,35945
高于,35940
农具,35915
分布,35913
早日,35907
献,35899
受伤,35845
流域,35827
办学,35825
灾,35787
三百,35782
古代,35767
资助,35728
爆发,35680
店,35673
顽强,35662
实事,35661
不知,35657
可靠,35653
据悉,35649
收益,35638
情形,35634
自力更生,35634
纲领,35613
严,35606
共和国,35601
姑娘,35595
错,35577
菲律宾,35561
抗日,35555
持,35553
衷心,35534
真诚,35530
从此,35491
赫鲁晓夫,35450
饭,35448
市政府,35412
凡,35405
一个个,35380
践行,35360
细,35333
颇,35316
右,35310
廉政,35305
棵,35293
驻华,35287
讲述,35276
到来,35250
每亩,35246
分工,35246
章,35228
诉讼,35207
赵,35184
特务,35173
空前,35110
东方,35089
概念,35082
塑造,35063
难度,35060
游击队,35047
由此,35042
财务,35019
针对性,35015
抢救,34981
妥善,34947
自治,34933
行使,34909
增多,34908
化肥,34902
冰雪,34890
全村,34883
实在,34881
节,34875
教材,34873
眼前,34872
球,34845
肥料,34836
野生,34816
隆重,34751
提到,34740
全方位,34713
伊,34711
追究,34699
木材,34687
前后,34643
患,34640
斯大林,34639
县城,34635
景区,34608
平,34606
食堂,34593
前夕,34589
这部,34580
西北,34569
污水,34564
无疑,34553
柬,34550
显得,34521
纺织,34502
外部,34496
提交,34457
同步,34439
水库,34417
缓解,34405
饲料,34403
十八大,34403
宁夏,34395
赔偿,34394
兴,34328
共产党人,34318
签字,34304
过渡,34292
华人,34231
魅力,34179
发明,34171
联动,34154
上下,34140
制裁,34122
世界观,34121
桥,34091
组长,34090
一再,34081
踏,34070
警告,34064
外地,34017
征求,34011
消防,33999
全厂,33982
处在,33913
事实上,33879
陷入,33872
中国人民解放军,33861
弄,33856
院,33842
一代,33824
河北省,33817
国家级,33811
精力,33794
首席,33756
鲁迅,33753
提醒,33743
分享,33730
雪,33721
至于,33700
展出,33693
持久,33688
升,33688
奠定,33679
歌曲,33670
政务,33656
主人,33647
一体,33630
勇敢,33612
少年,33577
官,33575
论述,33500
退出,33474
谋,33462
短期,33418
秘密,33383
新区,33371
外来,33354
灵活,33346
不行,33320
判断,33292
不怕,33285
维修,33281
绝大多数,33234
乡镇企业,33203
一时,33202
举报,33156
产业化,33149
整,33115
一度,33111
课堂,33094
爬,33080
好事,33080
省市,33073
海关,33049
忠诚,32987
享有,32985
阿根廷,32984
等于,32971
省长,32959
团员,32953
吃饭,32932
实验室,32931
第八,32926
装置,32921
档案,32920
名义,32918
游,32915
打算,32912
衣服,32900
回收,32875
暂时,32872
商务,32872
平时,32868
心灵,32866
逮捕,32856
继,32853
课,32845
干劲,32844
园区,32842
一番,32834
信访,32815
赞赏,32812
遭,32810
温度,32808
现状,32798
千方百计,32794
会员,32775
动态,32771
扩张,32755
专,32749
调节,32744
头脑,32727
贴,32726
初期,32723
工农兵,32686
队长,32672
复苏,32662
何,32639
亲,32639
外商,32638
总部,32617
本人,32606
王,32596
中旬,32580
态势,32566
勇于,32554
夺,32535
鉴定,32496
旨在,32455
亩产,32407
参赛,32394
男女,32379
抗旱,32372
龙头,32372
美术,32369
为止,32366
黄金,32347
环,32337
缩短,32323
罚款,32319
长期以来,32310
群众性,32308
路上,32249
党组,32229
官方,32224
开设,32224
电网,32186
流程,32184
因地制宜,32174
