字音频序	字	读音	最短码	最短码候选位	全码	全码候选位	补三简
691	博	bo	bo	1	botq	2	
692	历	li	lih	1	lihp	2	
693	验	yan	yjk	1	yjko	1	
694	莱	lai	lda	1	ldav	1	
695	街	jie	jpc	1	jpcg	1	
696	调	diao	dno	1	dnoz	1	
697	皮	pi	pi	1	pidd	1	pid
698	怀	huai	hkr	1	hkrl	1	
699	伊	yi	yic	1	yicf	1	
700	祝	zhu	vus	1	vust	1	
701	呼	hu	huz	1	huzl	1	
702	卡	ka	ka	1	kall	1	kal
703	料	liao	lnk	1	lnkt	1	
704	山	shan	uj	1	ujyy	1	
705	狱	yu	yub	1	yubo	1	
706	灵	ling	lke	1	lkeq	2	
707	洛	luo	lop	1	lopx	2	
708	雷	lei	lwi	1	lwif	1	
709	乱	luan	lr	1	lrtt	1	lrt
710	休	xiu	xq	1	xqce	1	
711	展	zhan	vja	1	vjaq	2	
712	承	cheng	igt	1	igtl	2	
713	则	ze	zey	1	zeyr	1	
714	板	ban	bje	1	bjex	2	
715	顾	gu	guh	1	guhy	1	
716	落	luo	loa	1	loax	1	
717	产	chan	ij	1	ijef	1	
718	索	suo	so	1	sots	1	sot
719	弹	dan	djt	1	djtv	1	
720	迷	mi	miky	1	miky	1	
721	午	wu	wukk	1	wukk	1	
722	政	zheng	vgl	1	vglx	1	
723	谎	huang	hl	1	hlol	1	
724	领	ling	lksy	1	lksy	1	
725	着	zhao	vcj	1	vcjf	1	
726	具	ju	jut	1	juts	1	
727	深	shen	ufp	1	ufpe	1	
728	退	tui	tv	1	tvty	1	
729	姆	mu	muw	1	muwu	1	
730	剧	ju	juar	1	juar	1	
731	奶	nai	nd	1	ndwq	1	ndw
732	习	xi	xit	1	xitt	2	
733	遇	yu	yuf	1	yufy	1	
734	即	ji	jit	1	jitk	1	
735	挺	ting	tkn	1	tkny	1	
736	职	zhi	vid	1	vids	1	
737	负	fu	fur	1	fury	1	
738	架	jia	jxpe	1	jxpe	1	
739	脱	tuo	tot	1	tott	1	
740	仅	jin	jbc	1	jbcx	1	
741	追	zhui	vv	1	vvey	1	
742	炸	zha	va	1	vaql	1	
743	背	bei	bwr	1	bwrt	2	
744	资	zi	zip	1	zipy	2	
745	踪	zong	zsq	1	zsqb	1	
746	画	hua	hxl	1	hxlw	1	
747	秘	mi	mii	1	miir	2	
748	射	she	uel	1	uelq	1	
749	傻	sha	uac	1	uacx	1	
750	弃	qi	qid	1	qida	1	
751	屁	pi	pia	1	piap	2	
752	尸	shi	uia	1	uiaa	1	
753	闻	wen	wfw	1	wfwd	1	
754	懂	dong	dsr	1	dsrf	1	
755	呆	dai	ddz	1	ddze	1	
756	介	jie	jpb	1	jpbl	1	
757	共	gong	gsa	1	gsas	1	
758	危	wei	wwr	1	wwrx	1	
759	专	zhuan	vrl	1	vrlp	1	
760	修	xiu	xqc	1	xqcf	1	
761	洗	xi	xip	1	xipt	1	
762	魔	mo	mo	1	mohk	1	
763	吉	ji	jig	1	jigz	1	
764	甚	shen	ufu	1	ufut	1	
765	碰	peng	pgb	1	pgbj	1	
766	糕	gao	gck	1	gckq	1	
767	急	ji	jir	1	jirr	1	
768	福	fu	fusf	1	fusf	1	
769	苦	ku	ku	1	kuaq	1	kua
770	适	shi	uity	1	uity	1	
771	骗	pian	pmk	1	pmka	3	
772	念	nian	nms	1	nmsr	1	
773	冲	chong	isp	1	ispl	1	
774	瞧	qiao	qn	1	qnfq	1	qnf
775	型	xing	xkl	1	xklg	1	
776	厌	yan	yjh	1	yjho	1	
777	值	zhi	vic	1	vict	1	
778	谋	mou	mzo	1	mzoe	1	
779	百	bai	bdl	1	bdlj	1	
780	套	tao	tco	1	tcox	1	
781	模	mo	moe	1	moez	1	
782	际	ji	jik	1	jikb	1	
783	咱	zan	zj	1	zjzj	1	zjz
784	普	pu	pu	1	pusf	1	pus
785	预	yu	yur	1	yury	2	
786	聊	liao	lnd	1	lndd	1	
787	养	yang	yhj	1	yhjl	2	
788	脚	jiao	jnt	1	jntk	1	
789	私	si	sii	1	siix	1	
790	导	dao	dcx	1	dcxq	2	
791	众	zhong	vsb	1	vsbb	1	
792	毁	hui	hvj	1	hvjp	1	
793	杂	za	za	1	zako	1	zak
794	虑	lv	lvl	1	lvlr	1	
795	滚	gun	gy	1	gypx	1	gyp
796	志	zhi	vig	1	vigr	1	
797	居	ju	juaq	1	juaq	1	
798	千	qian	qmt	1	qmtt	2	
799	红	hong	hs	1	hssp	1	
800	鱼	yu	yun	1	yunn	1	
801	词	ci	cio	1	cioz	1	
802	卫	wei	wwk	1	wwkl	1	
803	华	hua	hxct	1	hxct	1	
804	误	wu	wuo	1	wuoo	4	
805	史	shi	uiz	1	uizv	1	
806	食	shi	uiq	1	uiqq	1	
807	突	tu	tui	1	tuio	1	
808	规	gui	gvo	1	gvoy	2	
809	牛	niu	nq	1	nqkk	1	nqk
810	陪	pei	pw	1	pwkz	1	pwk
811	形	xing	xklf	1	xklf	1	
812	馆	guan	grq	1	grqe	1	
813	肉	rou	rz	1	rzwb	1	rzw
814	凶	xiong	xsv	1	xsvw	1	
815	撒	sa	sa	1	sanx	1	san
816	浪	lang	lh	1	lhpt	1	
817	奥	ao	ao	1	aolo	3	
818	商	shang	uhk	1	uhkk	1	
819	纪	ji	jisx	1	jisx	1	
820	六	liu	lqd	1	lqds	1	
821	州	zhou	vzl	1	vzll	1	
822	顺	shun	uy	1	uyly	1	uyl
823	举	ju	juo	1	juox	1	
824	耶	ye	yedk	1	yedk	1	
825	读	du	duo	1	duoo	1	
826	伦	lun	lyc	1	lycp	1	
827	按	an	ann	1	annw	2	
828	坚	jian	jmlg	1	jmlg	1	
829	旅	lv	lvb	1	lvbv	1	
830	测	ce	ce	1	cepr	1	cep
831	免	mian	mmn	1	mmnn	2	
832	喔	wo	wo	1	wozp	1	woz
833	辆	liang	llm	1	llmi	1	
834	句	ju	juw	1	juwz	1	
835	印	yin	ybd	1	ybdd	1	
836	恋	lian	lmz	1	lmzr	1	
837	波	bo	bop	1	bopd	1	
838	季	ji	jii	1	jiit	1	
839	严	yan	yjj	1	yjjf	1	
840	推	tui	tvn	1	tvny	1	
841	戴	dai	ddt	1	ddts	1	
842	胜	sheng	ugt	1	ugth	1	
843	顿	dun	dy	1	dyly	1	dyl
844	努	nu	nu	1	nuwp	1	
845	毛	mao	mc	1	mcdd	1	
846	防	fang	fhk	1	fhkb	2	
847	究	jiu	jqi	1	jqik	1	
848	评	ping	pko	1	pkot	2	
849	武	wu	wul	1	wulq	1	
850	麦	mai	mdx	1	mdxx	1	
851	蒂	di	dia	1	diax	1	
852	败	bai	bdy	1	bdyx	1	
853	压	ya	yah	1	yahp	1	
854	萨	sa	saa	1	saaf	1	
855	行	hang	hh	1	hhcc	1	hhc
856	双	shuang	ul	1	ulxx	1	ulx
857	牙	ya	yax	1	yaxx	2	
858	瑞	rui	rv	1	rvxi	1	rvx
859	斗	dou	dzp	1	dzpt	1	
860	审	shen	ufi	1	ufif	1	
861	蠢	chun	iy	1	iyjo	1	
862	凯	kai	kdy	1	kdyw	1	
863	速	su	sug	1	sugy	1	
864	鸡	ji	jix	1	jixo	1	
865	屋	wu	wua	1	wuap	1	
866	丈	zhang	vhl	1	vhlv	1	
867	获	huo	hoa	1	hoao	1	
868	守	shou	uzi	1	uziq	1	
869	致	zhi	vipx	1	vipx	1	
870	细	xi	xis	1	xisf	1	
871	丢	diu	dq	1	dqfx	1	dqf
872	态	tai	tdo	1	tdor	1	
873	长	chang	iha	1	ihaa	2	
874	冰	bing	bkp	1	bkpl	1	
875	状	zhuang	vlr	1	vlro	2	
876	丝	si	sis	1	siss	1	
877	亡	wang	whdd	1	whdd	1	
878	曾	ceng	cg	1	cgsf	1	cgs
879	八	ba	bass	1	bass	1	
880	疗	liao	lnh	1	lnht	1	
881	纳	na	nas	1	nasb	2	
882	操	cao	cc	1	ccne	1	ccn
883	判	pan	pj	1	pjsr	1	
884	诺	nuo	no	1	nooz	1	noo
885	遗	yi	yioy	1	yioy	1	
886	响	xiang	xlz	1	xlzl	1	
887	箱	xiang	xlm	1	xlmf	1	
888	网	wang	whw	1	whwv	1	
889	围	wei	wwu	1	wwut	1	
890	签	qian	qmm	1	qmmo	1	
891	牌	pai	pdr	1	pdrt	1	
892	户	hu	hua	1	huaa	1	
893	寻	xun	xye	1	xyeq	1	
894	货	huo	hocy	1	hocy	1	
895	石	shi	uibb	1	uibb	1	
896	质	zhi	vif	1	vify	1	
897	脏	zang	zh	1	zhtg	1	zht
898	袋	dai	ddcm	1	ddcm	1	
899	替	ti	tio	1	tiof	1	
900	座	zuo	zoh	1	zohg	1	
901	拥	yong	ysn	1	ysnt	2	
902	园	yuan	yru	1	yrut	1	
903	睛	jing	jkf	1	jkft	1	
904	堂	tang	th	1	thig	1	
905	冒	mao	mcw	1	mcwf	1	
906	效	xiao	xnd	1	xndx	1	
907	甜	tian	tmt	1	tmtu	1	
908	股	gu	gut	1	gutp	1	
909	古	gu	guq	1	guqq	1	
910	胡	hu	huq	1	huqt	2	
911	奖	jiang	jlr	1	jlro	1	
912	香	xiang	xli	1	xlif	1	
913	扰	rao	rc	1	rcnv	1	rcn
914	挑	tiao	tnn	1	tnnt	1	
915	称	cheng	igio	1	igio	1	
916	笔	bi	bim	1	bimd	1	
917	吓	xia	xxz	1	xxzl	1	
918	爆	bao	bcq	1	bcql	1	
919	乔	qiao	qnl	1	qnll	1	
920	供	gong	gsc	1	gscs	1	
921	姑	gu	guw	1	guwq	1	
922	暴	bao	bcf	1	bcfl	2	
923	镇	zhen	vfv	1	vfvs	1	
924	困	kun	ky	1	kyue	1	kyu
925	项	xiang	xlp	1	xlpy	1	
926	概	gai	gde	1	gdet	1	
927	虽	sui	svz	1	svzo	1	
928	享	xiang	xld	1	xldt	1	
929	纽	niu	nqs	1	nqsg	1	
930	迹	ji	jiz	1	jizy	1	
931	似	si	sic	1	sicl	1	
932	沙	sha	uap	1	uapf	1	
933	竟	jing	jkj	1	jkjt	2	
934	诞	dan	djo	1	djoy	1	
935	森	sen	sf	1	sfee	1	sfe
936	叔	shu	uul	1	uulx	1	
937	配	pei	pwd	1	pwdx	1	
938	赌	du	duy	1	duyf	1	
939	鲁	lu	lun	1	lunf	2	
940	阻	zu	zuk	1	zukt	1	
941	彩	cai	cdj	1	cdjf	1	
942	搬	ban	bjn	1	bjnp	1	
943	属	shu	uua	1	uuap	1	
944	招	zhao	vcn	1	vcnz	1	
945	婆	po	pop	1	popw	1	
946	玛	ma	max	1	maxk	1	
947	剩	sheng	ugi	1	ugir	1	
948	酷	ku	kud	1	kudz	1	
949	巧	qiao	qnp	1	qnpt	1	
950	摄	she	uen	1	uenx	1	
951	封	feng	fgg	1	fggq	1	
952	烟	yan	yjq	1	yjqo	1	
953	课	ke	keo	1	keof	1	
954	迟	chi	iia	1	iiay	1	
955	技	ji	jin	1	jinx	2	
956	骨	gu	guj	1	gujj	1	
957	弗	fu	fuu	1	fuuu	1	
958	纸	zhi	vis	1	visv	2	
959	捕	bu	bun	1	bunt	1	
960	低	di	dic	1	dicv	1	
961	暗	an	anf	1	anfj	1	
962	委	wei	wwi	1	wwiw	1	
963	角	jiao	jnr	1	jnrt	1	
964	输	shu	uum	1	uumr	1	
965	左	zuo	zot	1	zotp	1	
966	南	nan	njt	1	njta	2	
967	仍	reng	rg	1	rgcq	1	rgc
968	借	jie	jpcf	1	jpcf	1	
969	训	xun	xyo	1	xyol	1	
970	登	deng	dgu	1	dgul	1	
971	扔	reng	rgn	1	rgnq	1	
972	烧	shao	ucq	1	ucqt	1	
973	啡	fei	fwz	1	fwzr	1	
974	曲	qu	quu	1	quul	1	
975	善	shan	uja	1	ujaz	2	
976	顶	ding	dkq	1	dkqy	1	
977	聪	cong	csd	1	csdr	1	
978	社	she	ues	1	uesg	1	
979	轮	lun	lym	1	lymp	1	
980	秀	xiu	xqi	1	xqiq	1	
981	刀	dao	dcr	1	dcrr	2	
982	腿	tui	tvt	1	tvty	2	
983	兵	bing	bky	1	bkys	1	
984	鞋	xie	xpu	1	xpug	1	
985	异	yi	yixa	1	yixa	1	
986	锁	suo	sov	1	sovy	1	
987	族	zu	zub	1	zubr	1	
988	誓	shi	uin	1	uino	2	
989	抢	qiang	qln	1	qlnx	1	
990	雇	gu	gua	1	guay	1	
991	档	dang	dhe	1	dhee	1	
992	树	shu	uueq	1	uueq	1	
993	镜	jing	jkv	1	jkvt	1	
994	咖	ka	kaz	1	kazz	1	
995	伴	ban	bjc	1	bjcx	1	
996	群	qun	qy	1	qyea	1	qye
997	恨	hen	hfr	1	hfrt	1	
998	移	yi	yii	1	yiiu	1	
999	环	huan	hrx	1	hrxl	1	
1000	播	bo	bon	1	bonf	1	
1001	编	bian	bms	1	bmsa	2	
1002	刺	ci	cig	1	cigr	1	
1003	广	guang	glh	1	glhh	1	
1004	木	mu	mue	1	muee	1	
1005	右	you	yzt	1	yztz	1	
1006	银	yin	ybv	1	ybvt	1	
1007	遍	bian	bma	1	bmay	1	
1008	哭	ku	kuz	1	kuzo	1	
1009	短	duan	drr	1	drrl	1	
1010	搭	da	danz	1	danz	1	
1011	野	ye	yef	1	yefr	1	
1012	毫	hao	hcd	1	hcdd	1	
1013	土	tu	tug	1	tugg	1	
1014	荣	rong	rsa	1	rsae	1	
1015	充	chong	isd	1	isdt	1	
1016	创	chuang	ilb	1	ilbr	1	
1017	尝	chang	ihi	1	ihix	2	
1018	莉	li	lia	1	liaf	1	
1019	曼	man	mjf	1	mjfx	1	
1020	症	zheng	vgh	1	vghq	1	
1021	般	ban	bjm	1	bjmp	1	
1022	攻	gong	gspx	1	gspx	1	
1023	忍	ren	rfr	1	rfrr	2	
1024	毕	bi	bip	1	bipt	2	
1025	势	shi	uinp	1	uinp	1	
1026	聚	ju	jud	1	judp	1	
1027	吻	wen	wfz	1	wfzn	1	
1028	境	jing	jkg	1	jkgt	1	
1029	尊	zun	zys	1	zysq	1	
1030	温	wen	wfp	1	wfpy	1	
1031	列	lie	lp	1	lpur	1	
1032	偶	ou	ou	1	oucp	1	ouc
1033	优	you	yzc	1	yzcv	1	
1034	营	ying	ykaz	1	ykaz	1	
1035	坦	tan	tjg	1	tjgl	1	
1036	微	wei	wwcx	1	wwcx	1	
1037	爷	ye	yes	1	yesk	1	
1038	抽	chou	iz	1	iznf	1	izn
1039	康	kang	kh	1	khhl	1	khh
1040	库	ku	kuh	1	kuhm	1	
1041	府	fu	fuh	1	fuhv	1	
1042	灯	deng	dgq	1	dgqq	1	
1043	透	tou	tzi	1	tziy	1	
1044	魂	hun	hyl	1	hylk	1	
1045	啥	sha	uaz	1	uazz	1	
1046	掌	zhang	vhi	1	vhin	1	
1047	临	lin	lbl	1	lbll	1	
1048	丹	dan	djw	1	djwd	1	
1049	升	sheng	ugf	1	ugfa	2	
1050	裤	ku	kus	1	kusm	1	
1051	智	zhi	vir	1	virf	1	
1052	汉	han	hj	1	hjpx	1	
1053	盘	pan	pjm	1	pjmy	1	
1054	艺	yi	yia	1	yiat	1	
1055	研	yan	yjb	1	yjba	2	
1056	劳	lao	lca	1	lcap	2	
1057	撞	zhuang	vln	1	vlnf	1	
1058	隐	yin	ybk	1	ybkr	1	
1059	附	fu	fuk	1	fukv	2	
1060	觉	jiao	jni	1	jniy	1	
1061	归	gui	gvl	1	gvle	1	
1062	散	san	sja	1	sjax	1	
1063	租	zu	zui	1	zuit	1	
1064	阳	yang	yhk	1	yhkf	1	
1065	协	xie	xpt	1	xptp	2	
1066	妮	ni	niw	1	niwp	1	
1067	摆	bai	bdn	1	bdnx	1	
1068	健	jian	jmcy	1	jmcy	1	
1069	较	jiao	jnm	1	jnmv	1	
1070	饼	bing	bkq	1	bkqa	1	
1071	避	bi	bia	1	biay	1	
1072	猫	mao	mcb	1	mcbf	1	
1073	搜	sou	sz	1	sznx	1	
1074	莫	mo	moz	1	mozz	1	
1075	岛	dao	dco	1	dcoy	1	
1076	痴	chi	iih	1	iihz	1	
1077	菜	cai	cda	1	cdaj	1	
1078	苏	su	sua	1	suap	1	
1079	怜	lian	lmr	1	lmrs	1	
1080	既	ji	jitt	1	jitt	1	
1081	戒	jie	jpv	1	jpva	1	
1082	织	zhi	viss	1	viss	1	
1083	抗	kang	khn	1	khnw	1	
1084	蒙	meng	mga	1	mgab	1	
1085	航	hang	hhm	1	hhmw	1	
1086	笨	ben	bfm	1	bfml	1	
1087	富	fu	fui	1	fuif	1	
1088	妙	miao	mn	1	mnwf	1	mnw
1089	给	ji	jisz	1	jisz	1	
1090	烂	lan	ljq	1	ljql	1	
1091	糖	tang	thk	1	thkz	1	
1092	耳	er	erd	1	erdd	1	
1093	宣	xuan	xri	1	xril	1	
1094	挂	gua	gx	1	gxng	1	gxn
1095	秒	miao	mni	1	mnif	1	
1096	七	qi	qip	1	qipp	1	
1097	旁	pang	ph	1	phib	1	
1098	悲	bei	bwrr	1	bwrr	1	
1099	执	zhi	vink	1	vink	1	
1100	勇	yong	ysx	1	ysxp	1	
1101	都	du	duh	1	duhk	1	
1102	妇	fu	fuw	1	fuwe	1	
1103	醉	zui	zvd	1	zvdt	1	
1104	绑	bang	bhs	1	bhsk	1	
1105	吵	chao	icz	1	iczf	1	
1106	挥	hui	hvn	1	hvnm	1	
1107	草	cao	cca	1	ccat	1	
1108	奋	fen	ffo	1	ffof	1	
1109	忆	yi	yir	1	yirt	1	
1110	还	huan	hrl	1	hrly	1	
1111	层	ceng	cga	1	cgax	1	
1112	末	mo	mov	1	movv	1	
1113	敬	jing	jkax	1	jkax	1	
1114	景	jing	jkfo	1	jkfo	1	
1115	汤	tang	thp	1	thpn	1	
1116	匙	shi	uifp	1	uifp	1	
1117	钥	yao	ycv	1	ycvt	3	
1118	副	fu	ful	1	fulr	1	
1119	初	chu	ius	1	iusr	1	
1120	折	zhe	ven	1	venn	1	
1121	摩	mo	moh	1	mohn	1	
1122	废	fei	fwh	1	fwhp	1	
1123	北	bei	bwrp	1	bwrp	1	
1124	雪	xue	xti	1	xtie	1	
1125	禁	jin	jbe	1	jbeb	1	
1126	龙	long	ls	1	lsvv	1	
1127	铁	tie	tp	1	tpvr	1	tpv
1128	敌	di	dit	1	ditx	1	
1129	素	su	sux	1	suxs	1	
1130	诚	cheng	igo	1	igot	1	
1131	贵	gui	gvoy	1	gvoy	1	
1132	旦	dan	djf	1	djfl	1	
1133	谅	liang	llo	1	lloo	1	
1134	桌	zhuo	vo	1	vole	1	
1135	黄	huang	hla	1	hlas	1	
1136	粉	fen	ffk	1	ffkr	1	
1137	见	xian	xmy	1	xmyy	2	
1138	旧	jiu	jqlf	1	jqlf	1	
1139	雄	xiong	xst	1	xsty	1	
1140	恭	gong	gsar	1	gsar	1	
1141	稍	shao	uci	1	ucit	1	
1142	埃	ai	aig	1	aigr	1	
1143	依	yi	yicm	1	yicm	1	
1144	摇	yao	ycn	1	ycnk	2	
1145	徒	tu	tuc	1	tucq	1	
1146	补	bu	bus	1	busl	1	
1147	躲	duo	dol	1	dole	1	
1148	迈	mai	mdty	1	mdty	1	
1149	源	yuan	yrp	1	yrpo	1	
1150	舒	shu	uub	1	uubr	1	
1151	汽	qi	qipb	1	qipb	1	
1152	窗	chuang	ili	1	ilix	1	
1153	厅	ting	tkhq	1	tkhq	1	
1154	泰	tai	tdj	1	tdjl	1	
1155	灭	mie	mp	1	mplq	1	mpl
1156	章	zhang	vhj	1	vhjt	1	
1157	夏	xia	xxl	1	xxlx	1	
1158	疼	teng	tg	1	tghp	1	tgh
1159	碎	sui	svb	1	svbt	1	
1160	圈	quan	qru	1	qrux	1	
1161	孤	gu	gutj	1	gutj	1	
1162	着	zhuo	voj	1	vojf	1	
1163	弱	ruo	ro	1	rotp	1	rot
1164	角	jue	jtr	1	jtrt	1	
1165	滑	hua	hxp	1	hxpj	1	
1166	拒	ju	jun	1	junw	1	
1167	款	kuan	kr	1	krgb	1	krg
1168	菲	fei	fwa	1	fwar	2	
1169	纹	wen	wfs	1	wfsv	1	
1170	河	he	hep	1	hepq	2	
1171	劲	jin	jbp	1	jbpp	2	
1172	幻	huan	hrs	1	hrst	2	
1173	童	tong	tse	1	tsef	2	
1174	熟	shu	uud	1	uudq	1	
1175	残	can	cjuv	1	cjuv	1	
1176	鸟	niao	nn	1	nnoo	1	
1177	蓝	lan	lja	1	ljay	1	
1178	盖	gai	gdj	1	gdjy	1	
1179	骑	qi	qik	1	qikq	1	
1180	彼	bi	bic	1	bicd	1	
1181	翻	fan	fjj	1	fjjt	1	
1182	洲	zhou	vzp	1	vzpl	1	
1183	闪	shan	ujw	1	ujwb	1	
1184	欧	ou	ouw	1	ouwb	1	
1185	沉	chen	if	1	ifpw	1	ifp
1186	砸	za	zab	1	zabx	1	
1187	饿	e	eeq	1	eeqv	1	
1188	拖	tuo	ton	1	tonl	1	
1189	藏	cang	ch	1	chad	1	
1190	卷	juan	jr	1	jrjx	1	
1191	瓜	gua	gxj	1	gxjj	1	
1192	例	li	lic	1	licr	1	
1193	瓶	ping	pks	1	pksp	1	
1194	拳	quan	qrj	1	qrjn	1	
1195	朝	chao	ict	1	ictt	1	
1196	牢	lao	lci	1	lcik	1	
1197	墙	qiang	qlg	1	qlgz	1	
1198	露	lu	lui	1	luix	1	
1199	互	hu	hue	1	huee	1	
1200	典	dian	dmw	1	dmws	1	
1201	垃	la	lag	1	lage	1	
1202	漫	man	mjp	1	mjpx	1	
1203	胁	xie	xptp	1	xptp	1	
1204	触	chu	iur	1	iuro	1	
1205	圾	ji	jigq	1	jigq	1	
1206	胸	xiong	xstw	1	xstw	1	
1207	染	ran	rjp	1	rjpe	1	
1208	财	cai	cdy	1	cdyq	1	
1209	惹	re	rea	1	rear	1	
1210	阴	yin	ybkt	1	ybkt	1	
1211	孕	yun	yyq	1	yyqt	1	
1212	硬	ying	ykb	1	ykbv	1	
1213	销	xiao	xnv	1	xnvt	1	
1214	劫	jie	jpg	1	jpgp	2	
1215	袭	xi	xivm	1	xivm	1	
1216	降	jiang	jlk	1	jlkl	1	
1217	虫	chong	iso	1	isoo	1	
1218	嫌	xian	xmw	1	xmwe	3	
1219	累	lei	lwf	1	lwfs	1	
1220	怖	bu	bur	1	burx	1	
1221	默	mo	moj	1	mojo	1	
1222	握	wo	won	1	wonp	1	
1223	缺	que	qtk	1	qtko	1	
1224	育	yu	yud	1	yudt	1	
1225	雨	yu	yui	1	yuii	1	
1226	采	cai	cdjj	1	cdjj	1	
1227	施	shi	uibl	1	uibl	1	
1228	辈	bei	bwrm	1	bwrm	1	
1229	陷	xian	xmkj	1	xmkj	1	
1230	蹈	dao	dcq	1	dcqj	1	
1231	限	xian	xmkt	1	xmkt	1	
1232	巨	ju	juww	1	juww	1	
1233	针	zhen	vfvt	1	vfvt	1	
1234	逼	bi	bil	1	bily	1	
1235	犹	you	yzb	1	yzbv	1	
1236	迫	po	poj	1	pojy	1	
1237	墨	mo	mojg	1	mojg	1	
1238	青	qing	qkx	1	qkxt	1	
1239	扮	ban	bjnr	1	bjnr	1	
1240	邦	bang	bhl	1	bhlk	1	
1241	邀	yao	ycj	1	ycjy	2	
1242	净	jing	jkp	1	jkpe	1	
1243	席	xi	xih	1	xihx	1	
1244	赞	zan	zjk	1	zjky	1	
1245	伍	wu	wucb	1	wucb	1	
1246	逮	dai	dde	1	ddey	1	
1247	伯	bo	boc	1	bocj	1	
1248	访	fang	fho	1	fhob	2	
1249	叛	pan	pjs	1	pjsx	2	
1250	良	liang	llp	1	llpt	1	
1251	闹	nao	ncw	1	ncwx	1	
1252	沃	wo	wop	1	wopo	1	
1253	俄	e	eec	1	eecv	1	
1254	驾	jia	jxpk	1	jxpk	1	
1255	猪	zhu	vub	1	vubf	1	
1256	淘	tao	tcpk	1	tcpk	1	
1257	冠	guan	griq	1	griq	1	
1258	尾	wei	wwa	1	wwad	1	
1259	洞	dong	dsp	1	dspz	1	
1260	伟	wei	wwct	1	wwct	1	
1261	欠	qian	qmr	1	qmrb	1	
1262	扯	che	ien	1	ienq	1	
1263	丑	chou	izt	1	iztg	1	
1264	竞	jing	jke	1	jket	2	
1265	雅	ya	yaxy	1	yaxy	1	
1266	厉	li	lit	1	litt	1	
1267	厨	chu	iuh	1	iuhq	1	
1268	允	yun	yyx	1	yyxt	1	
1269	授	shou	uzn	1	uznx	1	
1270	村	cun	cye	1	cyeq	1	
1271	寓	yu	yuip	1	yuip	1	
1272	怒	nu	nuw	1	nuwr	1	
1273	庆	qing	qkh	1	qkho	1	
1274	谓	wei	wwo	1	wwot	1	
1275	堆	dui	dvg	1	dvgy	1	
1276	估	gu	guc	1	gucq	1	
1277	液	ye	yep	1	yepu	1	
1278	烈	lie	lpu	1	lpuq	1	
1279	帅	shuai	uk	1	uklx	1	ukl
1280	婊	biao	bnw	1	bnwm	1	
1281	磨	mo	mohb	1	mohb	1	
1282	鲜	xian	xmn	1	xmna	1	
1283	键	jian	jmv	1	jmvy	1	
1284	丁	ding	dkqq	1	dkqq	1	
1285	余	yu	yubs	1	yubs	1	
1286	绍	shao	ucs	1	ucsz	1	
1287	扫	sao	sc	1	scne	1	
1288	范	fan	fja	1	fjax	1	
1289	损	sun	sy	1	syny	1	syn
1290	惯	guan	grr	1	grry	1	
1291	剂	ji	jid	1	jidr	1	
1292	辩	bian	bmj	1	bmjo	1	
1293	李	li	liet	1	liet	1	
1294	刑	xing	xklr	1	xklr	1	
1295	减	jian	jmp	1	jmpz	1	
1296	傲	ao	aoc	1	aocx	1	
1297	瑟	se	sex	1	sexr	2	
1298	摸	mo	mon	1	monz	1	
1299	泡	pao	pcp	1	pcpx	1	
1300	帕	pa	pax	1	paxj	1	
1301	途	tu	tub	1	tuby	1	
1302	调	tiao	tno	1	tnoz	2	
1303	愚	yu	yufr	1	yufr	1	
1304	娃	wa	waw	1	wawg	1	
1305	瓦	wa	wal	1	walp	1	
1306	订	ding	dko	1	dkoq	1	
1307	寄	ji	jiiq	1	jiiq	1	
1308	矶	ji	jib	1	jibw	1	
1309	赚	zhuan	vry	1	vrye	1	
1310	材	cai	cde	1	cdeq	1	
1311	盒	he	heby	1	heby	1	
1312	鼓	gu	gug	1	gugx	1	
1313	爵	jue	jtj	1	jtjq	1	
1314	皇	huang	hlj	1	hljx	1	
1315	夺	duo	doo	1	dooq	1	
1316	邮	you	yzfk	1	yzfk	1	
1317	版	ban	bjr	1	bjrx	1	
1318	俱	ju	juc	1	jucs	1	
1319	盗	dao	dcp	1	dcpy	1	
1320	愉	yu	yurr	1	yurr	1	
1321	尺	chi	iiaa	1	iiaa	1	
1322	珍	zhen	vfx	1	vfxf	1	
1323	序	xu	xuh	1	xuhr	1	
1324	踢	ti	tiq	1	tiqn	1	
1325	憾	han	hjr	1	hjrr	1	
1326	汰	tai	tdp	1	tdpo	1	
1327	隔	ge	gek	1	gekd	1	
1328	幕	mu	muz	1	muzx	1	
1329	鼠	shu	uuj	1	uujt	1	
1330	插	cha	ian	1	ianj	1	
1331	杉	shan	uje	1	ujef	1	
1332	猎	lie	lpb	1	lpbf	1	
1333	潜	qian	qmp	1	qmpf	1	
1334	构	gou	gze	1	gzex	1	
1335	烤	kao	kcq	1	kcqt	1	
1336	悔	hui	hvr	1	hvru	1	
1337	暂	zan	zjm	1	zjmf	2	
1338	爽	shuang	ulo	1	ulov	1	
1339	尚	shang	uho	1	uhoz	1	
1340	辛	xin	xbj	1	xbjj	1	
1341	讯	xun	xyot	1	xyot	1	
1342	彻	che	iec	1	iecr	1	
1343	敏	min	mbc	1	mbcx	1	
1344	吹	chui	iv	1	ivzb	1	ivz
1345	侦	zhen	vfc	1	vfcy	1	
1346	绪	xu	xusf	1	xusf	1	
1347	吐	tu	tuz	1	tuzg	1	
1348	颗	ke	kef	1	kefy	2	
