字音频序	字	读音	最短码	最短码候选位	全码	全码候选位	补三简
688	价	jia	jxos	1	jxos	1	
689	元	yuan	yrht	1	yrht	1	
690	丽	li	liu	1	liuu	1	
691	博	bo	bo	1	bolt	1	
692	历	li	lic	1	licq	2	
693	验	yan	yjv	1	yjvx	2	
694	莱	lai	lde	1	ldex	1	
695	街	jie	jpo	1	jpog	1	
696	调	diao	dnb	1	dnbn	1	
697	皮	pi	pi	1	pivv	1	
698	怀	huai	hkv	1	hkvh	1	
699	伊	yi	yio	1	yiof	1	
700	祝	zhu	vuj	1	vujt	2	
701	呼	hu	hun	1	huns	1	
702	卡	ka	ka	1	kacc	1	kac
703	料	liao	lnp	1	lnpl	1	
704	山	shan	uj	1	ujss	1	
705	狱	yu	yui	1	yuix	1	
706	灵	ling	lkr	1	lkrt	1	
707	洛	luo	loz	1	lozp	1	
708	雷	lei	lwu	1	lwut	1	
709	乱	luan	lr	1	lrla	1	lrl
710	休	xiu	xq	1	xqow	1	
711	展	zhan	vje	1	vjeb	1	
712	承	cheng	igt	1	igta	2	
713	则	ze	zet	1	zeta	1	
714	板	ban	bjw	1	bjwp	1	
715	顾	gu	guc	1	guct	1	
716	落	luo	loe	1	loep	1	
717	产	chan	ij	1	ijhf	1	ijh
718	索	suo	so	1	sols	1	sol
719	弹	dan	dja	1	djai	1	
720	迷	mi	mipv	1	mipv	1	
721	午	wu	wuvv	1	wuvv	1	
722	政	zheng	vgh	1	vghp	1	
723	谎	huang	hl	1	hlbs	1	hlb
724	领	ling	lkdt	1	lkdt	1	
725	着	zhao	vcx	1	vcxq	1	
726	具	ju	juy	1	juyl	1	
727	深	shen	ufz	1	ufzw	1	
728	退	tui	tv	1	tvev	1	tve
729	姆	mu	muf	1	mufl	1	
730	剧	ju	juea	1	juea	1	
731	奶	nai	nd	1	ndfy	1	ndf
732	习	xi	xia	1	xiaa	2	
733	遇	yu	yuq	1	yuqv	2	
734	即	ji	jie	1	jiel	1	
735	挺	ting	tkr	1	tkrv	1	
736	职	zhi	vih	1	vihl	1	
737	负	fu	fua	1	fuat	3	
738	架	jia	jxqw	1	jxqw	1	
739	脱	tuo	top	1	topt	1	
740	仅	jin	jbo	1	jbop	1	
741	追	zhui	vv	1	vviv	1	vvi
742	炸	zha	va	1	vatc	1	vat
743	背	bei	bwq	1	bwqp	1	
744	资	zi	ziz	1	zizt	3	
745	踪	zong	zsb	1	zsbc	1	
746	画	hua	hxh	1	hxhp	1	
747	秘	mi	mik	1	mikv	1	
748	射	she	uei	1	ueit	1	
749	傻	sha	uao	1	uaop	1	
750	弃	qi	qif	1	qife	1	
751	屁	pi	pie	1	piea	3	
752	尸	shi	uie	1	uiee	1	
753	闻	wen	wfp	1	wfph	1	
754	懂	dong	dsv	1	dsvt	1	
755	呆	dai	ddn	1	ddnw	1	
756	介	jie	jpx	1	jpxs	2	
757	共	gong	gse	1	gsel	2	
758	危	wei	wwa	1	wwaq	1	
759	专	zhuan	vrh	1	vrhz	2	
760	修	xiu	xqo	1	xqof	1	
761	洗	xi	xiz	1	xizt	2	
762	魔	mo	mo	1	mocp	1	
763	吉	ji	jig	1	jign	1	
764	甚	shen	ufu	1	ufua	1	
765	碰	peng	pgh	1	pghj	1	
766	糕	gao	gcp	1	gcpt	1	
767	急	ji	jia	1	jiav	1	
768	福	fu	fuj	1	fujt	2	
769	苦	ku	ku	1	kuey	1	kue
770	适	shi	uilv	1	uilv	1	
771	骗	pian	pmv	1	pmve	3	
772	念	nian	nmd	1	nmdv	1	
773	冲	chong	isz	1	iszs	1	
774	瞧	qiao	qn	1	qnqt	1	qnq
775	型	xing	xkh	1	xkhg	1	
776	厌	yan	yjc	1	yjcx	2	
777	值	zhi	vio	1	vioy	1	
778	谋	mou	mzb	1	mzbw	1	
779	百	bai	bdh	1	bdhy	1	
780	套	tao	tcx	1	tcxd	1	
781	模	mo	mow	1	mowa	2	
782	际	ji	jil	1	jilc	1	
783	咱	zan	zj	1	zjny	1	zjn
784	普	pu	pu	1	pulq	1	pul
785	预	yu	yuo	1	yuot	1	
786	聊	liao	lnh	1	lnhp	1	
787	养	yang	yhx	1	yhxs	1	
788	脚	jiao	jnp	1	jnpl	1	
789	私	si	sik	1	sikd	1	
790	导	dao	dcq	1	dcqt	1	
791	众	zhong	vsx	1	vsxx	1	
792	毁	hui	hvy	1	hvyt	1	
793	杂	za	za	1	zakx	1	zak
794	虑	lv	lvc	1	lvcv	1	
795	滚	gun	gy	1	gyzd	1	gyz
796	志	zhi	vig	1	vigv	1	
797	居	ju	juey	1	juey	1	
798	千	qian	qml	1	qmll	2	
799	红	hong	hs	1	hssa	1	
800	鱼	yu	yum	1	yumm	1	
801	词	ci	cibn	1	cibn	1	
802	卫	wei	wwl	1	wwlh	1	
803	华	hua	hxol	1	hxol	1	
804	误	wu	wub	1	wubx	2	
805	史	shi	uin	1	uinq	2	
806	食	shi	uiw	1	uiww	1	
807	突	tu	tud	1	tudx	1	
808	规	gui	gvx	1	gvxt	1	
809	牛	niu	nq	1	nqvv	1	
810	陪	pei	pw	1	pwln	1	pwl
811	形	xing	xkhf	1	xkhf	1	
812	馆	guan	grw	1	grwi	2	
813	肉	rou	rz	1	rzpx	1	
814	凶	xiong	xsq	1	xsqp	1	
815	撒	sa	sa	1	sarp	1	sar
816	浪	lang	lh	1	lhze	1	
817	奥	ao	ao	1	aoix	1	aoi
818	商	shang	uha	1	uhaa	1	
819	纪	ji	jisq	1	jisq	1	
820	六	liu	lqf	1	lqfl	1	
821	州	zhou	vzs	1	vzss	1	
822	顺	shun	uy	1	uyst	1	uys
823	举	ju	jux	1	juxt	1	
824	耶	ye	yeh	1	yehl	1	
825	读	du	dub	1	dubx	1	
826	伦	lun	lyo	1	lyoa	1	
827	按	an	anr	1	anrf	1	
828	坚	jian	jmsg	1	jmsg	1	
829	旅	lv	lvi	1	lvir	1	
830	测	ce	ce	1	ceza	1	cez
831	免	mian	mmm	1	mmmm	2	
832	喔	wo	wo	1	wonq	1	won
833	辆	liang	llj	1	llju	1	
834	句	ju	jup	1	jupn	1	
835	印	yin	ybp	1	ybpp	1	
836	恋	lian	lmi	1	lmiv	1	
837	波	bo	boz	1	bozv	1	
838	季	ji	jik	1	jikt	1	
839	严	yan	yjj	1	yjjf	1	
840	推	tui	tvr	1	tvrx	1	
841	戴	dai	ddl	1	ddll	1	
842	胜	sheng	ugpt	1	ugpt	1	
843	顿	dun	dy	1	dyht	1	
844	努	nu	nu	1	nufq	1	
845	毛	mao	mc	1	mcvv	2	
846	防	fang	fhl	1	fhli	1	
847	究	jiu	jqd	1	jqdk	1	
848	评	ping	pkb	1	pkbl	1	
849	武	wu	wuh	1	wuhb	1	
850	麦	mai	mdt	1	mdtp	1	
851	蒂	di	die	1	diey	1	
852	败	bai	bdt	1	bdtp	1	
853	压	ya	yac	1	yacz	1	
854	萨	sa	sae	1	saef	1	
855	行	hang	hh	1	hhoo	1	hho
856	双	shuang	ul	1	ulpp	1	ulp
857	牙	ya	yag	1	yagg	2	
858	瑞	rui	rv	1	rvtu	1	rvt
859	斗	dou	dzz	1	dzzl	1	
860	审	shen	ufd	1	ufdt	1	
861	蠢	chun	iy	1	iyxa	1	
862	凯	kai	kds	1	kdsp	1	
863	速	su	sug	1	sugv	1	
864	鸡	ji	jipa	1	jipa	1	
865	屋	wu	wue	1	wueq	1	
866	丈	zhang	vhh	1	vhhq	1	
867	获	huo	hoe	1	hoex	2	
868	守	shou	uzd	1	uzdt	1	
869	致	zhi	viqp	1	viqp	1	
870	细	xi	xis	1	xist	1	
871	丢	diu	dq	1	dqfd	1	dqf
872	态	tai	tdx	1	tdxv	1	
873	长	chang	ihz	1	ihzz	1	
874	冰	bing	bkz	1	bkza	1	
875	状	zhuang	vlq	1	vlqx	2	
876	丝	si	sis	1	siss	1	
877	亡	wang	whff	1	whff	1	
878	曾	ceng	cg	1	cglq	1	cgl
879	八	ba	ball	1	ball	1	
880	疗	liao	lnc	1	lnct	1	
881	纳	na	nas	1	nasx	1	
882	操	cao	cc	1	ccrw	1	ccr
883	判	pan	pj	1	pjla	1	
884	诺	nuo	no	1	nobn	1	nob
885	遗	yi	yiav	1	yiav	1	
886	响	xiang	xln	1	xlni	1	
887	箱	xiang	xlmq	1	xlmq	1	
888	网	wang	whp	1	whpq	1	
889	围	wei	wwu	1	wwup	1	
890	签	qian	qmm	1	qmmx	1	
891	牌	pai	pdq	1	pdql	1	
892	户	hu	hue	1	huee	1	
893	寻	xun	xyr	1	xyrt	1	
894	货	huo	hoot	1	hoot	1	
895	石	shi	uih	1	uihh	1	
896	质	zhi	vif	1	vift	1	
897	脏	zang	zh	1	zhpg	1	zhp
898	袋	dai	ddov	1	ddov	1	
899	替	ti	tix	1	tixq	1	
900	座	zuo	zoc	1	zocg	1	
901	拥	yong	ysr	1	ysrp	1	
902	园	yuan	yru	1	yrut	2	
903	睛	jing	jkq	1	jkqp	1	
904	堂	tang	th	1	thdg	1	
905	冒	mao	mcp	1	mcpq	1	
906	效	xiao	xnf	1	xnfp	1	
907	甜	tian	tml	1	tmlu	1	
908	股	gu	gup	1	gupt	1	
909	古	gu	guy	1	guyy	2	
910	胡	hu	huy	1	huyp	1	
911	奖	jiang	jlq	1	jlqx	1	
912	香	xiang	xlk	1	xlkq	1	
913	扰	rao	rc	1	rcrk	1	rcr
914	挑	tiao	tnr	1	tnrt	1	
915	称	cheng	igkx	1	igkx	1	
916	笔	bi	bim	1	bimv	1	
917	吓	xia	xxn	1	xxnc	1	
918	爆	bao	bct	1	bcta	1	
919	乔	qiao	qns	1	qnss	2	
920	供	gong	gso	1	gsol	1	
921	姑	gu	guf	1	gufy	1	
922	暴	bao	bcq	1	bcqa	2	
923	镇	zhen	vfk	1	vfkl	3	
924	困	kun	ky	1	kyuw	1	kyu
925	项	xiang	xla	1	xlat	1	
926	概	gai	gdw	1	gdwt	1	
927	虽	sui	svn	1	svna	1	
928	享	xiang	xlf	1	xlft	1	
929	纽	niu	nqs	1	nqsg	1	
930	迹	ji	jii	1	jiiv	1	
931	似	si	sio	1	siou	1	
932	沙	sha	uaz	1	uazf	1	
933	竟	jing	jkx	1	jkxt	1	
934	诞	dan	djbv	1	djbv	1	
935	森	sen	sf	1	sfww	1	sfw
936	叔	shu	uuc	1	uucp	1	
937	配	pei	pwa	1	pwaq	1	
938	赌	du	dutq	1	dutq	1	
939	鲁	lu	lum	1	lumq	1	
940	阻	zu	zul	1	zuly	1	
941	彩	cai	cdv	1	cdvf	1	
942	搬	ban	bjr	1	bjrt	2	
943	属	shu	uue	1	uuet	1	
944	招	zhao	vcr	1	vcrn	1	
945	婆	po	poz	1	pozf	1	
946	玛	ma	mat	1	matv	1	
947	剩	sheng	ugk	1	ugka	1	
948	酷	ku	kua	1	kuan	1	
949	巧	qiao	qna	1	qnaa	1	
950	摄	she	uer	1	uerp	2	
951	封	feng	fgg	1	fggt	1	
952	烟	yan	yjt	1	yjtx	1	
953	课	ke	keb	1	kebt	1	
954	迟	chi	iie	1	iiev	1	
955	技	ji	jir	1	jirp	1	
956	骨	gu	gux	1	guxx	1	
957	弗	fu	fuw	1	fuww	1	
958	纸	zhi	vis	1	visr	1	
959	捕	bu	bur	1	bura	1	
960	低	di	dio	1	dior	1	
961	暗	an	anq	1	anqx	1	
962	委	wei	wwk	1	wwkf	1	
963	角	jiao	jna	1	jnap	1	
964	输	shu	uuj	1	uuja	1	
965	左	zuo	zol	1	zola	1	
966	南	nan	njl	1	njlk	1	
967	仍	reng	rg	1	rgoy	1	rgo
968	借	jie	jpoq	1	jpoq	1	
969	训	xun	xyb	1	xybs	1	
970	登	deng	dgu	1	dguh	1	
971	扔	reng	rgr	1	rgry	1	
972	烧	shao	uct	1	uctt	1	
973	啡	fei	fwn	1	fwnq	1	
974	曲	qu	quu	1	quus	1	
975	善	shan	ujk	1	ujkn	1	
976	顶	ding	dkt	1	dktt	4	
977	聪	cong	csh	1	cshv	1	
978	社	she	uej	1	uejg	1	
979	轮	lun	lyj	1	lyja	1	
980	秀	xiu	xqk	1	xqky	2	
981	刀	dao	dca	1	dcaa	1	
982	腿	tui	tvp	1	tvpv	1	
983	兵	bing	bkd	1	bkdl	1	
984	鞋	xie	xpu	1	xpug	1	
985	异	yi	yiqe	1	yiqe	1	
986	锁	suo	sok	1	sokt	1	
987	族	zu	zui	1	zuit	1	
988	誓	shi	uir	1	uirb	1	
989	抢	qiang	qlr	1	qlrq	1	
990	雇	gu	gue	1	guex	2	
991	档	dang	dhw	1	dhwr	1	
992	树	shu	uuwt	1	uuwt	1	
993	镜	jing	jkk	1	jkkt	1	
994	咖	ka	kan	1	kann	1	
995	伴	ban	bjo	1	bjot	1	
996	群	qun	qy	1	qyrk	1	qyr
997	恨	hen	hfv	1	hfve	1	
998	移	yi	yik	1	yiku	1	
999	环	huan	hrt	1	hrth	1	
1000	播	bo	bor	1	bort	2	
1001	编	bian	bms	1	bmse	1	
1002	刺	ci	cig	1	ciga	1	
1003	广	guang	glc	1	glcc	1	
1004	木	mu	muw	1	muww	1	
1005	右	you	yzl	1	yzln	1	
1006	银	yin	ybk	1	ybke	1	
1007	遍	bian	bme	1	bmev	1	
1008	哭	ku	kun	1	kunx	1	
1009	短	duan	drt	1	drth	1	
1010	搭	da	darn	1	darn	1	
1011	野	ye	yet	1	yeto	1	
1012	毫	hao	hcf	1	hcfv	1	
1013	土	tu	tug	1	tugg	1	
1014	荣	rong	rse	1	rsew	1	
1015	充	chong	isf	1	isft	1	
1016	创	chuang	ilx	1	ilxa	1	
1017	尝	chang	ihd	1	ihdd	1	
1018	莉	li	lie	1	liex	2	
1019	曼	man	mjq	1	mjqp	1	
1020	症	zheng	vgc	1	vgcb	1	
1021	般	ban	bjj	1	bjjt	1	
1022	攻	gong	gsap	1	gsap	1	
1023	忍	ren	rfa	1	rfav	1	
1024	毕	bi	bia	1	bial	1	
1025	势	shi	uirq	1	uirq	1	
1026	聚	ju	juh	1	juhz	1	
1027	吻	wen	wfn	1	wfnx	1	
1028	境	jing	jkg	1	jkgt	1	
1029	尊	zun	zyl	1	zylt	1	
1030	温	wen	wfz	1	wfzy	1	
1031	列	lie	lp	1	lpua	2	
1032	偶	ou	ou	1	ouot	1	ouo
1033	优	you	yzo	1	yzok	1	
1034	营	ying	yken	1	yken	1	
1035	坦	tan	tjg	1	tjgh	1	
1036	微	wei	wwop	1	wwop	1	
1037	爷	ye	yel	1	yell	1	
1038	抽	chou	iz	1	izrt	1	izr
1039	康	kang	kh	1	khca	1	khc
1040	库	ku	kuc	1	kucj	1	
1041	府	fu	fuc	1	fucv	1	
1042	灯	deng	dgt	1	dgtt	1	
1043	透	tou	tzk	1	tzkv	1	
1044	魂	hun	hyh	1	hyhp	1	
1045	啥	sha	uan	1	uann	1	
1046	掌	zhang	vhd	1	vhdr	1	
1047	临	lin	lbs	1	lbss	2	
1048	丹	dan	djp	1	djpf	1	
1049	升	sheng	ugf	1	ugfe	1	
1050	裤	ku	kuj	1	kujj	1	
1051	智	zhi	vit	1	vitq	1	
1052	汉	han	hj	1	hjzp	2	
1053	盘	pan	pjj	1	pjjy	1	
1054	艺	yi	yie	1	yiea	2	
1055	研	yan	yjh	1	yjhe	1	
1056	劳	lao	lce	1	lceq	1	
1057	撞	zhuang	vlr	1	vlrt	1	
1058	隐	yin	ybl	1	yblv	1	
1059	附	fu	fulv	1	fulv	1	
1060	觉	jiao	jnd	1	jndt	1	
1061	归	gui	gvs	1	gvsr	1	
1062	散	san	sje	1	sjep	1	
1063	租	zu	zuk	1	zuky	1	
1064	阳	yang	yhl	1	yhlq	1	
1065	协	xie	xpl	1	xplq	1	
1066	妮	ni	nif	1	nifa	1	
1067	摆	bai	bdr	1	bdrd	1	
1068	健	jian	jmov	1	jmov	1	
1069	较	jiao	jnj	1	jnjq	1	
1070	饼	bing	bkw	1	bkwe	1	
1071	避	bi	bie	1	biev	3	
1072	猫	mao	mci	1	mcit	2	
1073	搜	sou	sz	1	szrp	1	
1074	莫	mo	moa	1	moaa	1	
1075	岛	dao	dcas	1	dcas	1	
1076	痴	chi	iic	1	iicn	1	
1077	菜	cai	cde	1	cdev	1	
1078	苏	su	sue	1	sueq	1	
1079	怜	lian	lmv	1	lmvd	1	
1080	既	ji	jiet	1	jiet	1	
1081	戒	jie	jpy	1	jpye	1	
1082	织	zhi	visl	1	visl	1	
1083	抗	kang	khr	1	khrp	1	
1084	蒙	meng	mge	1	mgei	1	
1085	航	hang	hhj	1	hhjp	1	
1086	笨	ben	bfm	1	bfmh	1	
1087	富	fu	fud	1	fudt	1	
1088	妙	miao	mn	1	mnff	1	mnf
1089	给	ji	jisn	1	jisn	1	
1090	烂	lan	ljt	1	ljth	1	
1091	糖	tang	thp	1	thpn	1	
1092	耳	er	erhh	1	erhh	1	
1093	宣	xuan	xrd	1	xrdh	1	
1094	挂	gua	gx	1	gxrg	1	gxr
1095	秒	miao	mnk	1	mnkf	1	
1096	七	qi	qia	1	qiaa	1	
1097	旁	pang	ph	1	phdi	1	
1098	悲	bei	bwqv	1	bwqv	1	
1099	执	zhi	virk	1	virk	1	
1100	勇	yong	ysd	1	ysdq	1	
1101	都	du	dul	1	dull	1	
1102	妇	fu	fuf	1	fufr	1	
1103	醉	zui	zva	1	zval	1	
1104	绑	bang	bhs	1	bhsl	1	
1105	吵	chao	icn	1	icnf	1	
1106	挥	hui	hvr	1	hvrj	1	
1107	草	cao	cce	1	ccel	1	
1108	奋	fen	ffx	1	ffxt	1	
1109	忆	yi	yiva	1	yiva	1	
1110	还	huan	hrh	1	hrhv	2	
1111	层	ceng	cge	1	cged	1	
1112	末	mo	mox	1	moxx	2	
1113	敬	jing	jkep	1	jkep	1	
1114	景	jing	jkqx	1	jkqx	1	
1115	汤	tang	thz	1	thzx	1	
1116	匙	shi	uiqa	1	uiqa	1	
1117	钥	yao	yck	1	yckp	1	
1118	副	fu	fuh	1	fuha	1	
1119	初	chu	iuj	1	iuja	1	
1120	折	zhe	ver	1	verp	1	
1121	摩	mo	moc	1	mocr	1	
1122	废	fei	fwc	1	fwcz	1	
1123	北	bei	bwqa	1	bwqa	1	
1124	雪	xue	xtu	1	xtur	1	
1125	禁	jin	jbw	1	jbwc	1	
1126	龙	long	ls	1	lskk	1	
1127	铁	tie	tp	1	tpkt	1	tpk
1128	敌	di	dil	1	dilp	1	
1129	素	su	sut	1	suts	1	
1130	诚	cheng	igb	1	igba	1	
1131	贵	gui	gva	1	gvat	1	
1132	旦	dan	djq	1	djqh	1	
1133	谅	liang	llb	1	llbx	1	
1134	桌	zhuo	vo	1	vocw	1	
1135	黄	huang	hle	1	hlel	1	
1136	粉	fen	ffp	1	ffpa	1	
1137	见	xian	xmt	1	xmtt	2	
1138	旧	jiu	jqs	1	jqsq	1	
1139	雄	xiong	xsl	1	xslx	1	
1140	恭	gong	gsev	1	gsev	1	
1141	稍	shao	uck	1	uckp	1	
1142	埃	ai	aig	1	aigt	1	
1143	依	yi	yiov	1	yiov	1	
1144	摇	yao	ycr	1	ycrv	1	
1145	徒	tu	tuo	1	tuob	1	
1146	补	bu	buj	1	bujc	1	
1147	躲	duo	doi	1	doiw	1	
1148	迈	mai	mdlv	1	mdlv	1	
1149	源	yuan	yrz	1	yrzx	1	
1150	舒	shu	uux	1	uuxo	1	
1151	汽	qi	qiz	1	qizd	1	
1152	窗	chuang	ild	1	ildp	1	
1153	厅	ting	tkct	1	tkct	1	
1154	泰	tai	tdxa	1	tdxa	1	
1155	灭	mie	mp	1	mpht	1	mph
1156	章	zhang	vhx	1	vhxl	2	
1157	夏	xia	xxh	1	xxhp	1	
1158	疼	teng	tg	1	tgcz	1	tgc
1159	碎	sui	svh	1	svhl	1	
1160	圈	quan	qru	1	qruq	1	
1161	孤	gu	gut	1	gutv	1	
1162	着	zhuo	vox	1	voxq	1	
1163	弱	ruo	ro	1	roaz	1	roa
1164	角	jue	jta	1	jtap	1	
1165	滑	hua	hxz	1	hxzx	1	
1166	拒	ju	jur	1	jurp	2	
1167	款	kuan	kr	1	krgx	1	krg
1168	菲	fei	fwe	1	fweq	2	
1169	纹	wen	wfs	1	wfsq	1	
1170	河	he	hez	1	hezt	1	
1171	劲	jin	jba	1	jbaq	2	
1172	幻	huan	hrs	1	hrsa	1	
1173	童	tong	tsh	1	tsht	1	
1174	熟	shu	uuf	1	uuft	1	
1175	残	can	cjuy	1	cjuy	1	
1176	鸟	niao	nn	1	nnaa	1	
1177	蓝	lan	lje	1	ljey	1	
1178	盖	gai	gdx	1	gdxy	1	
1179	骑	qi	qiv	1	qivt	1	
1180	彼	bi	bio	1	biov	2	
1181	翻	fan	fjv	1	fjva	2	
1182	洲	zhou	vzz	1	vzzs	1	
1183	闪	shan	ujp	1	ujpx	1	
1184	欧	ou	oup	1	oupx	1	
1185	沉	chen	if	1	ifzp	1	ifz
1186	砸	za	zah	1	zahy	1	
1187	饿	e	eew	1	eewy	1	
1188	拖	tuo	tor	1	tory	1	
1189	藏	cang	ch	1	cheo	1	
1190	卷	juan	jr	1	jrxq	1	
1191	瓜	gua	gxv	1	gxvv	1	
1192	例	li	lio	1	lioa	1	
1193	瓶	ping	pkl	1	pklz	1	
1194	拳	quan	qrx	1	qrxr	1	
1195	朝	chao	icl	1	iclp	1	
1196	牢	lao	lcd	1	lcdv	1	
1197	墙	qiang	qlg	1	qlgn	1	
1198	露	lu	luu	1	luup	1	
1199	互	hu	hur	1	hurr	1	
1200	典	dian	dmp	1	dmpl	1	
1201	垃	la	lag	1	lagh	1	
1202	漫	man	mjz	1	mjzp	1	
1203	胁	xie	xpp	1	xppq	1	
1204	触	chu	iua	1	iuaa	1	
1205	圾	ji	jigy	1	jigy	1	
1206	胸	xiong	xsp	1	xspp	2	
1207	染	ran	rjz	1	rjzw	1	
1208	财	cai	cdt	1	cdtt	2	
1209	惹	re	ree	1	reev	1	
1210	阴	yin	yblp	1	yblp	1	
1211	孕	yun	yyy	1	yyyt	1	
1212	硬	ying	ykh	1	ykhq	1	
1213	销	xiao	xnk	1	xnkp	2	
1214	劫	jie	jpg	1	jpgq	2	
1215	袭	xi	xik	1	xikv	1	
1216	降	jiang	jll	1	jlls	1	
1217	虫	chong	isa	1	isaa	1	
1218	嫌	xian	xmf	1	xmfr	1	
1219	累	lei	lwt	1	lwts	1	
1220	怖	bu	buv	1	buvy	1	
1221	默	mo	moy	1	moyx	1	
1222	握	wo	wor	1	worq	1	
1223	缺	que	qtv	1	qtvx	1	
1224	育	yu	yuf	1	yufp	1	
1225	雨	yu	yuu	1	yuuu	1	
1226	采	cai	cdvv	1	cdvv	1	
1227	施	shi	uii	1	uiiy	2	
1228	辈	bei	bwqj	1	bwqj	1	
1229	陷	xian	xmly	1	xmly	1	
1230	蹈	dao	dcb	1	dcby	1	
1231	限	xian	xmle	1	xmle	1	
1232	巨	ju	jupp	1	jupp	1	
1233	针	zhen	vfkl	1	vfkl	1	
1234	逼	bi	bih	1	bihv	1	
1235	犹	you	yzi	1	yzik	1	
1236	迫	po	poy	1	poyv	1	
1237	墨	mo	moyg	1	moyg	1	
1238	青	qing	qkt	1	qktp	1	
1239	扮	ban	bjra	1	bjra	1	
1240	邦	bang	bhh	1	bhhl	1	
1241	邀	yao	ycy	1	ycyv	1	
1242	净	jing	jkz	1	jkzr	1	
1243	席	xi	xic	1	xicy	1	
1244	赞	zan	zjv	1	zjvt	1	
1245	伍	wu	wuoi	1	wuoi	1	
1246	逮	dai	ddr	1	ddrv	1	
1247	伯	bo	boo	1	booy	1	
1248	访	fang	fhb	1	fhbi	1	
1249	叛	pan	pjl	1	pjlp	1	
1250	良	liang	llz	1	llze	1	
1251	闹	nao	ncp	1	ncpy	1	
1252	沃	wo	woz	1	wozx	2	
1253	俄	e	eeo	1	eeoy	1	
1254	驾	jia	jxqv	1	jxqv	1	
1255	猪	zhu	vui	1	vuiq	1	
1256	淘	tao	tczv	1	tczv	1	
1257	冠	guan	grdt	1	grdt	1	
1258	尾	wei	wwe	1	wwev	3	
1259	洞	dong	dsz	1	dszn	1	
1260	伟	wei	wwop	2	wwop	2	
1261	欠	qian	qma	1	qmax	1	
1262	扯	che	ier	1	ierb	1	
1263	丑	chou	iza	1	izag	1	
1264	竞	jing	jkh	1	jkht	1	
1265	雅	ya	yagx	1	yagx	1	
1266	厉	li	lil	1	lill	1	
1267	厨	chu	iuc	1	iuct	1	
1268	允	yun	yyd	1	yydt	1	
1269	授	shou	uzr	1	uzrp	1	
1270	村	cun	cyw	1	cywt	1	
1271	寓	yu	yud	1	yudt	1	
1272	怒	nu	nuf	1	nufv	2	
1273	庆	qing	qkc	1	qkcx	1	
1274	谓	wei	wwb	1	wwbp	1	
1275	堆	dui	dvg	1	dvgx	1	
1276	估	gu	guo	1	guoy	1	
1277	液	ye	yez	1	yezu	1	
1278	烈	lie	lpu	1	lput	1	
1279	帅	shuai	uk	1	uksy	1	uks
1280	婊	biao	bnf	1	bnfv	1	
1281	磨	mo	moch	1	moch	1	
1282	鲜	xian	xmm	1	xmmk	1	
1283	键	jian	jmk	1	jmkv	1	
1284	丁	ding	dktt	1	dktt	1	
1285	余	yu	yux	1	yuxl	1	
1286	绍	shao	ucs	1	ucsn	1	
1287	扫	sao	sc	1	scrr	1	
1288	范	fan	fje	1	fjeq	1	
1289	损	sun	sy	1	syrt	1	syr
1290	惯	guan	grv	1	grvt	1	
1291	剂	ji	jif	1	jifa	1	
1292	辩	bian	bmx	1	bmxb	1	
1293	李	li	liw	1	liwt	1	
1294	刑	xing	xkha	1	xkha	1	
1295	减	jian	jmz	1	jmzn	1	
1296	傲	ao	aoo	1	aoop	1	
1297	瑟	se	set	1	setv	2	
1298	摸	mo	mor	1	mora	1	
1299	泡	pao	pcz	1	pczq	1	
1300	帕	pa	pay	1	payy	1	
1301	途	tu	tux	1	tuxv	1	
1302	调	tiao	tnbn	1	tnbn	1	
1303	愚	yu	yuqv	1	yuqv	1	
1304	娃	wa	waf	1	wafg	1	
1305	瓦	wa	wah	1	wahz	1	
1306	订	ding	dkb	1	dkbt	1	
1307	寄	ji	jid	1	jidt	1	
1308	矶	ji	jihp	1	jihp	1	
1309	赚	zhuan	vrt	1	vrtr	1	
1310	材	cai	cdw	1	cdwt	1	
1311	盒	he	hexy	1	hexy	1	
1312	鼓	gu	gug	1	gugp	1	
1313	爵	jue	jtv	1	jtvt	1	
1314	皇	huang	hly	1	hlyt	3	
1315	夺	duo	dox	1	doxt	1	
1316	邮	you	yztl	1	yztl	1	
1317	版	ban	bjq	1	bjqp	2	
1318	俱	ju	juo	1	juol	1	
1319	盗	dao	dcz	1	dczy	1	
1320	愉	yu	yuv	1	yuva	1	
1321	尺	chi	iiee	1	iiee	1	
1322	珍	zhen	vft	1	vftf	2	
1323	序	xu	xuc	1	xuco	1	
1324	踢	ti	tib	1	tibx	2	
1325	憾	han	hjv	1	hjvv	1	
1326	汰	tai	tdz	1	tdzx	1	
1327	隔	ge	gel	1	gelx	1	
1328	幕	mu	mua	1	muay	1	
1329	鼠	shu	uuy	1	uuya	2	
1330	插	cha	iar	1	iary	1	
1331	杉	shan	ujw	1	ujwf	1	
1332	猎	lie	lpi	1	lpiq	1	
1333	潜	qian	qmz	1	qmzq	1	
1334	构	gou	gzw	1	gzwd	1	
1335	烤	kao	kct	1	kcta	1	
1336	悔	hui	hvv	1	hvvl	1	
1337	暂	zan	zjj	1	zjjq	1	
1338	爽	shuang	ulx	1	ulxq	1	
1339	尚	shang	uhx	1	uhxn	1	
1340	辛	xin	xbx	1	xbxx	2	
1341	讯	xun	xybl	1	xybl	1	
1342	彻	che	ieo	1	ieoa	1	
1343	敏	min	mbo	1	mbop	1	
1344	吹	chui	iv	1	ivnx	1	ivn
